season,team1_id,team1_score,team2_id,team2_score,numot,team1_seed,team2_seed,host_site,host_lat,host_long,team1_lat,team2_lat,team1_long,team2_long,team1_teamname,team2_teamname,team1_fg2pct,team2_fg2pct,team1_fg3pct,team2_fg3pct,team1_ftpct,team2_ftpct,team1_blockpct,team2_blockpct,team1_oppfg2pct,team2_oppfg2pct,team1_oppfg3pct,team2_oppfg3pct,team1_oppftpct,team2_oppftpct,team1_oppblockpct,team2_oppblockpct,team1_f3grate,team2_f3grate,team1_oppf3grate,team2_oppf3grate,team1_arate,team2_arate,team1_opparate,team2_opparate,team1_stlrate,team2_stlrate,team1_oppstlrate,team2_oppstlrate,team1_tempo,team2_tempo,team1_adjtempo,team2_adjtempo,team1_oe,team2_oe,team1_adjoe,team2_adjoe,team1_de,team2_de,team1_adjde,team2_adjde,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_rpi_rating,team2_rpi_rating,team1_coach_id,team2_coach_id,team1_coach_name,team2_coach_name,team1_pt_school_ncaa,team2_pt_school_ncaa,team1_pt_overall_ncaa,team2_pt_overall_ncaa,team1_pt_school_s16,team2_pt_school_s16,team1_pt_overall_s16,team2_pt_overall_s16,team1_pt_school_ff,team2_pt_school_ff,team1_pt_overall_ff,team2_pt_overall_ff,team1_pt_career_school_wins,team2_pt_career_school_wins,team1_pt_career_school_losses,team2_pt_career_school_losses,team1_pt_career_overall_losses,team2_pt_career_overall_losses,team1_pt_team_season_wins,team2_pt_team_season_wins,team1_pt_team_season_losses,team2_pt_team_season_losses,team1_pt_coach_season_wins,team2_pt_coach_season_wins,team1_pt_coach_season_losses,team2_pt_coach_season_losses
2008,1360,70,1163,69,1,13,4,Tampa,27.971,-82.465,32.77142,41.808215,-117.188721,-72.249537,San Diego,Connecticut,48.7179,49.47,33.6673,36.129,66.9683,72.0442,8.3911,19.2959,47.96,40.4198,34.4507,34.9206,67.04,67.9764,10.1832,8.1979,26.7704,24.734,29.2484,31.9355,54.8619,56.2212,51.6089,52.4434,0.1058,0.0814,0.1041,0.109,65.3011,70.2088,64.8528,68.7535,98.7191,110.4279,99.8269,113.4128,95.8064,97.6536,95.6728,96.7912,,,,16,,,,17,0.557,0.567,bill-grier-1,jim-calhoun-1,Bill Grier,Jim Calhoun,0,14,0,19,0,11,0,11,0,2,0,2,21,776,13,200,13,337,21,24,13,8,21,24,13,8
2008,1373,83,1435,62,0,13,4,Tampa,27.971,-82.465,42.718586,36.14443,-73.75153,-86.804875,Siena,Vanderbilt,48.1145,50.6073,38.24,39.8684,68.883,73.4641,8.9541,8.5199,49.4357,48.3032,36.9408,35,65,69.4611,8.5894,9.5547,30.3841,38.0952,34.273,33.5731,52.694,65.3017,52.6835,49.1247,0.1328,0.0833,0.0762,0.0946,69.7342,71.372,68.6598,69.7072,108.8561,110.1822,106.1652,110.4747,100.2982,101.6717,99.3433,98.9526,,,,19,,,,19,0.599,0.552,fran-mccaffery-1,kevin-stallings-1,Fran McCaffery,Kevin Stallings,0,2,2,4,0,2,0,2,0,0,0,0,196,293,35,115,161,178,22,26,10,7,22,26,10,7
2008,1397,72,1110,57,0,2,15,Birmingham,33.525,-86.813,35.955093,38.937802,-83.929696,-77.090106,Tennessee,American,51.5287,46.3492,35.7981,41.0095,65.7074,74.1194,8.8836,8.1921,50.3145,45.1036,31.2236,35.034,67.3885,73.4472,10.8874,13.1217,38.8509,40.152,35.8548,35.6364,60.6426,55.0143,54.9884,55.4745,0.126,0.0734,0.0793,0.1021,72.7484,60.9164,72.1186,61.9209,113.0439,106.9536,116.0628,107.8497,97.6742,101.5554,96.1714,105.0294,7,,5,,7,,4,,0.572,0.489,bruce-pearl-1,jeff-jones-3,Bruce Pearl,Jeff Jones,2,0,4,5,1,0,2,2,0,0,0,0,161,270,23,113,61,217,29,21,4,11,29,21,4,11
2008,1400,74,1122,54,0,2,15,Little Rock,34.7361,-92.3311,30.28473,36.533319,-97.737277,-87.354081,Texas,Austin Peay,48.5121,48.4193,37.9845,38.1818,68.2652,71.3278,14.1673,6.5905,43.1801,52.812,33.2108,37.351,68.5714,69.4175,7.474,9.6506,34.8806,37.2979,38.0775,39.8838,48.3417,58.5965,56.3981,60.3624,0.0886,0.1401,0.0666,0.0987,65.1841,67.2322,64.7277,67.4537,114.3155,108.6632,118.6783,103.4497,98.694,102.7603,95.1518,103.0212,15,,7,,16,,11,,0.527,0.556,rick-barnes-1,dave-loos-1,Rick Barnes,Dave Loos,9,2,15,2,4,0,5,0,1,0,1,0,446,295,92,246,226,246,28,24,6,10,28,24,6,10
2008,1437,75,1155,69,0,12,5,Tampa,27.971,-82.465,40.039388,34.677329,-75.345457,-82.834463,Villanova,Clemson,47.7863,49.7167,34.4239,37.5354,72.6692,62.2496,9.1333,13.3431,48.5555,49.0469,36.4738,30.4029,68.4086,71.6718,12.2901,8.3569,34.923,33.3333,40.9141,28.5864,53.6866,53.2575,57.5758,48.503,0.1167,0.1343,0.0953,0.0925,69.0578,70.7989,69.0172,69.1489,105.3778,110.0735,106.6808,111.6797,100.4832,95.5894,95.4874,92.127,,,,22,25,,,,0.544,0.578,jay-wright-1,oliver-purnell-1,Jay Wright,Oliver Purnell,3,0,5,3,2,0,2,0,0,0,0,0,268,350,82,67,167,258,20,24,12,9,20,24,12,9
2008,1443,101,1179,99,1,12,5,Tampa,27.971,-82.465,36.985718,41.60381,-86.455898,-93.654061,Western Kentucky,Drake,51.1645,50.5411,38.9231,36.7089,70.8275,76.7828,10.5528,7.5848,46.2312,49.501,32.8647,34.4564,70.3143,67.0886,7.0624,10.4978,32.8117,46.091,32.2745,39.4562,46.0385,59.5773,52.9093,56.4494,0.1106,0.1128,0.0895,0.0936,68.6919,62.8112,68.9415,63.9199,111.0785,115.0265,109.4072,119.2845,94.4868,97.0435,95.8922,97.8011,,,,14,,,,15,0.599,0.587,darrin-horn-1,keno-davis-1,Darrin Horn,Keno Davis,0,0,0,0,0,0,0,0,0,0,0,0,109,28,47,4,47,4,27,28,6,4,27,28,6,4
2008,1242,75,1424,56,0,1,8,Omaha,41.25,-96,38.957351,36.106994,-95.24587,-115.141153,Kansas,Nevada Las Vegas,55.3672,47.5945,39.697,33.2021,70.696,74.8428,16.7407,8.4833,41.1852,47.0437,32.8162,30.3254,68.1885,66.8885,6.3402,8.2474,29.2943,39.5639,38.2998,36.6793,61.1014,60.347,52.7076,53.4483,0.1299,0.1176,0.0914,0.0723,68.7223,,68.8982,,117.8681,,120.8601,,89.5929,,89.7916,,4,,4,,4,,3,,0.594,0.529,bill-self-1,lon-kruger-1,Bill Self,Lon Kruger,4,1,9,10,2,1,5,3,0,0,0,1,343,408,32,41,137,274,31,26,3,7,31,26,3,7
2008,1277,65,1338,54,0,5,4,Denver,39.7392,-104.9903,42.72476,40.444502,-84.473639,-79.954692,Michigan St.,Pittsburgh,51.574,50.8242,36.9835,33.752,73.6762,66.5344,12.2482,9.1592,45.5278,46.7718,31.1902,33.429,67.0229,69.3632,9.779,8.0357,24.4815,30.4348,37.069,34.3519,66.491,57.2775,56.116,52.9206,0.0899,0.0989,0.0921,0.0728,64.3034,65.5928,65.0287,65.2951,110.345,111.2773,112.5868,114.1934,96.4841,99.2473,94.3137,97.5201,8,22,18,17,8,20,9,24,0.553,0.531,tom-izzo-1,jamie-dixon-1,Tom Izzo,Jamie Dixon,10,4,10,4,6,2,6,2,4,0,4,0,303,131,129,39,129,39,25,26,8,9,25,26,8,9
2008,1390,82,1266,81,1,3,6,Anaheim,33.8361,-117.8897,37.431746,43.038765,-122.182212,-87.928122,Stanford,Marquette,47.9508,48.9948,36.5809,35.8297,69.434,70.5263,12.9167,10.23,42.0833,46.709,33.3333,30.3509,66.4134,67.8667,6.1475,9.0841,27.0916,33.6462,28.2511,31.1305,58.2686,56.4302,45.4088,54.7244,0.0676,0.1325,0.0903,0.0886,64.0487,69.1227,64.9821,68.5795,109.1301,109.1781,111.6589,110.7711,93.4836,92.7853,90.5657,92.0123,23,11,10,25,21,12,7,25,0.558,0.578,trent-johnson-1,tom-crean-1,Trent Johnson,Tom Crean,2,4,3,4,0,1,1,1,0,1,0,1,157,189,47,95,121,95,26,24,7,9,26,24,7,9
2008,1417,51,1401,49,0,1,9,Anaheim,33.8361,-117.8897,34.068892,30.596291,-118.443901,-96.306732,UCLA,Texas A&M,52.2193,51.0943,34.7009,35.9292,73.6375,63.3714,10.8564,10.2471,45.381,42.3692,32.9181,33.758,68.4512,66.108,6.7885,10.1132,27.6334,29.8942,27.4817,31.3373,54.4367,53.5227,50.4662,48.9308,0.1123,0.0679,0.0763,0.084,64.9982,64.8639,65.5595,63.8178,113.7163,107.6941,116.1109,109.0287,91.7343,93.9825,89.3351,92.4734,2,16,3,,2,15,6,16,0.591,0.589,ben-howland-1,mark-turgeon-1,Ben Howland,Mark Turgeon,3,0,6,1,2,0,4,1,2,0,2,0,288,177,44,10,145,129,31,24,3,10,31,24,3,10
2008,1450,61,1323,41,0,4,5,Denver,39.7392,-104.9903,46.730448,41.616717,-117.158168,-86.289848,Washington St.,Notre Dame,52.9049,47.8326,36.7698,40.4727,72.7685,73.6536,8.7031,8.8152,45.3072,44.7814,33.1551,33.6634,72.0081,64.5492,8.0106,9.2676,33.8766,33.598,32.3716,33.2706,59.0184,66.5208,49.7908,57.0447,0.104,0.0874,0.0725,0.09,59.1482,71.4048,59.6831,71.1753,112.2148,112.8615,114.0761,114.8331,94.9592,98.1674,93.5267,97.8196,10,,21,15,10,,20,18,0.582,0.575,tony-bennett-1,mike-brey-1,Tony Bennett,Mike Brey,1,4,1,6,0,1,0,1,0,0,0,0,50,265,16,85,16,137,24,24,8,7,24,24,8,7
2008,1452,73,1181,67,0,7,2,Washington,38.8951,-77.0367,39.63468,36.00159,-79.953926,-78.94226,West Virginia,Duke,50.0719,51.6942,35.9551,37.7451,68.6606,69.7183,14.1738,8.7615,45.1057,46.9697,35.9606,32.9389,65.508,67.1827,6.7626,11.3475,33.8725,39.1367,32.2906,25.037,58.1933,51.4523,51.5723,47.6136,0.1032,0.1168,0.0812,0.0776,66.3198,74.2768,65.4761,73.2752,110.9767,112.9839,110.1034,114.8889,95.0148,93.065,94.6948,90.8427,,13,,9,,11,,2,0.585,0.585,bob-huggins-1,mike-krzyzewski-1,Bob Huggins,Mike Krzyzewski,0,23,15,23,0,17,4,17,0,10,1,10,542,802,10,207,196,266,24,27,10,5,24,27,10,5
2008,1458,72,1243,55,0,3,11,Omaha,41.25,-96,43.073858,39.188616,-89.405356,-96.581077,Wisconsin,Kansas St.,49.3333,50.2212,35.5705,32.0373,70.5489,69.344,9.4862,8.9444,41.6601,44.8832,31.2704,37.2378,68.3438,65.4676,7.8431,8.3333,31.8546,32.1661,32.677,31.5499,53.8644,55.3551,50.0695,56.2338,0.098,0.1041,0.0994,0.0972,62.0936,72.3706,62.7376,71.7896,108.686,108.0988,112.3212,112.1989,86.6427,94.8655,87.3677,95.2977,,25,6,,,,14,22,0.594,0.578,bo-ryan-1,frank-martin-1,Bo Ryan,Frank Martin,6,0,6,0,2,0,2,0,0,0,0,0,201,20,59,11,86,11,29,20,4,11,29,20,4,11
2008,1462,85,1345,78,0,3,6,Washington,38.8951,-77.0367,39.149291,40.428206,-84.477648,-86.914435,Xavier,Purdue,52.2782,44.9718,39.0582,37.5951,74.8804,71.2057,9.6749,12.5545,45.2012,47.6024,33.558,34.8485,67.7116,67.0407,11.1111,8.93,36.594,34.5789,36.4798,31.5224,60.2564,55.9553,58.8235,55.2055,0.0853,0.1242,0.1002,0.0863,65.2053,65.843,65.3226,67.9233,115.1371,104.0596,113.1885,108.4965,95.6813,91.956,94.1568,91.4457,,,12,20,,,13,23,0.577,0.558,sean-miller-1,matt-painter-1,Sean Miller,Matt Painter,2,1,2,2,0,0,0,0,0,0,0,0,90,80,38,39,38,44,27,24,6,8,27,24,6,8
2008,1172,74,1207,70,0,10,2,Raleigh,35.7806,-78.6389,35.500006,38.908809,-80.845236,-77.073463,Davidson,Georgetown,53.0055,56.292,37.1671,38.3738,72.5632,65.2101,8.5993,13.7638,46.9858,40.5268,35.4745,29.86,63.4615,67.9878,6.8696,8.4534,39.2027,40.2411,37.7827,35.3297,59.1278,61.7544,51.6171,53.3632,0.1061,0.1086,0.0807,0.1105,68.3754,62.1963,68.2715,62.2469,113.3089,111.1919,112.6761,112.5181,92.4093,92.5874,92.4836,90.4236,,5,23,8,,5,,8,0.57,0.573,bob-mckillop-1,john-thompson-2,Bob McKillop,John Thompson,4,2,4,4,0,2,0,2,0,1,0,1,337,167,224,35,224,77,26,27,6,5,26,27,6,5
2008,1257,78,1328,48,0,3,6,Birmingham,33.525,-86.813,38.215752,35.208152,-85.758843,-97.445692,Louisville,Oklahoma,53.528,48.9583,34.9614,34.8101,64.7139,68.1319,13.5632,10.7484,43.1418,46.0191,30.4473,32.6347,68.2635,72.7273,7.6237,8.9744,38.6872,33.617,34.6847,34.7193,58.1545,52.4669,57.1059,46.8593,0.1192,0.0988,0.0866,0.1045,66.9964,64.8893,67.2716,64.7876,106.4896,103.9473,109.7418,106.6132,90.9409,96.9406,89.0068,93.7432,6,,13,,6,,,,0.587,0.593,rick-pitino-1,jeff-capel-1,Rick Pitino,Jeff Capel,4,0,12,1,1,0,7,0,1,0,5,0,518,117,66,26,190,67,24,22,8,11,24,22,8,11
2008,1272,77,1280,74,0,1,8,Little Rock,34.7361,-92.3311,35.115864,33.425002,-89.993508,-88.879658,Memphis,Mississippi St.,52.9597,53.3224,34.9133,33.4282,61.3522,64.6195,14.9877,19.2225,42.6904,39.7408,30.1829,31.8182,68,68.4474,8.2494,9.434,35.2629,36.5765,28.7215,35.0023,55.7305,50.6215,49.1601,50.3797,0.1198,0.0839,0.0825,0.094,70.4858,69.0298,69.7446,68.2846,112.8163,104.6762,111.949,104.8354,85.7181,93.592,85.856,91.6791,3,,2,,3,,1,,0.59,0.555,john-calipari-1,rick-stansbury-1,John Calipari,Rick Stansbury,4,4,9,4,2,0,5,0,0,0,1,0,407,207,64,114,135,114,33,22,1,10,33,22,1,10
2008,1314,108,1116,77,0,1,9,Raleigh,35.7806,-78.6389,35.912165,36.06153,-79.050969,-94.178214,North Carolina,Arkansas,52.1169,52.2956,37.2414,34.1021,75.6923,67.81,10.5006,14.1517,47.8022,47.6153,32.6291,33.2849,66.7707,69.7143,9.8286,9.8996,22.6209,30.3348,34.2169,34.9771,51.92,53.953,50.3299,52.864,0.1069,0.0985,0.1042,0.0968,75.893,69.2159,74.4187,68.3987,115.3951,106.2066,118.7927,107.9489,94.9042,96.6896,93.24,95.5965,1,19,1,,1,19,5,,0.567,0.557,roy-williams-1,john-pelphrey-1,Roy Williams,John Pelphrey,4,0,18,1,2,0,11,0,1,0,5,0,556,102,32,11,133,78,32,22,2,11,32,22,2,11
2008,1397,76,1139,71,1,2,7,Birmingham,33.525,-86.813,35.955093,39.840662,-83.929696,-86.171791,Tennessee,Butler,51.5287,51.3483,35.7981,38.0215,65.7074,73.7008,8.8836,7.2049,50.3145,48.1771,31.2236,31.8352,67.3885,66.4845,10.8874,9.3258,38.8509,48.5252,35.8548,31.6726,60.6426,57.3454,54.9884,45.3793,0.126,0.1066,0.0793,0.0777,72.7484,59.9734,72.1186,60.949,113.0439,112.8232,116.0628,113.3087,97.6742,95.1339,96.1714,95.7745,7,,5,11,7,,4,10,0.587,0.591,bruce-pearl-1,brad-stevens-1,Bruce Pearl,Brad Stevens,2,0,4,0,1,0,2,0,0,0,0,0,161,29,23,3,61,3,29,29,4,3,29,29,4,3
2008,1400,75,1274,72,0,2,7,Little Rock,34.7361,-92.3311,30.28473,25.720406,-97.737277,-80.27645,Texas,Miami FL,48.5121,45.7447,37.9845,37.9019,68.2652,75.3351,14.1673,11.8348,43.1801,43.6855,33.2108,35.6375,68.5714,66.7651,7.474,10.3343,34.8806,30.9911,38.0775,34.0838,48.3417,50.9685,56.3981,49.3606,0.0886,0.0834,0.0666,0.0927,65.1841,68.0611,64.7277,66.9759,114.3155,107.3847,118.6783,110.3429,98.694,98.9592,95.1518,97.6792,15,,7,,16,,11,,0.599,0.572,rick-barnes-1,frank-haith-1,Rick Barnes,Frank Haith,9,0,15,0,4,0,5,0,1,0,1,0,446,68,92,59,226,59,28,22,6,10,28,22,6,10
2008,1437,84,1373,72,0,12,13,Tampa,27.971,-82.465,40.039388,42.718586,-75.345457,-73.75153,Villanova,Siena,47.7863,48.1145,34.4239,38.24,72.6692,68.883,9.1333,8.9541,48.5555,49.4357,36.4738,36.9408,68.4086,65,12.2901,8.5894,34.923,30.3841,40.9141,34.273,53.6866,52.694,57.5758,52.6835,0.1167,0.1328,0.0953,0.0762,69.0578,69.7342,69.0172,68.6598,105.3778,108.8561,106.6808,106.1652,100.4832,100.2982,95.4874,99.3433,,,,,25,,,,0.599,0.557,jay-wright-1,fran-mccaffery-1,Jay Wright,Fran McCaffery,3,0,5,2,2,0,2,0,0,0,0,0,268,196,82,35,167,161,20,22,12,10,20,22,12,10
2008,1443,72,1360,63,0,12,13,Tampa,27.971,-82.465,36.985718,32.77142,-86.455898,-117.188721,Western Kentucky,San Diego,51.1645,48.7179,38.9231,33.6673,70.8275,66.9683,10.5528,8.3911,46.2312,47.96,32.8647,34.4507,70.3143,67.04,7.0624,10.1832,32.8117,26.7704,32.2745,29.2484,46.0385,54.8619,52.9093,51.6089,0.1106,0.1058,0.0895,0.1041,68.6919,65.3011,68.9415,64.8528,111.0785,98.7191,109.4072,99.8269,94.4868,95.8064,95.8922,95.6728,,,,,,,,,0.599,0.574,darrin-horn-1,bill-grier-1,Darrin Horn,Bill Grier,0,0,0,0,0,0,0,0,0,0,0,0,109,21,47,13,47,13,27,21,6,13,27,21,6,13
2008,1257,79,1397,60,0,3,2,Charlotte,35.2269,-80.8433,38.215752,35.955093,-85.758843,-83.929696,Louisville,Tennessee,53.528,51.5287,34.9614,35.7981,64.7139,65.7074,13.5632,8.8836,43.1418,50.3145,30.4473,31.2236,68.2635,67.3885,7.6237,10.8874,38.6872,38.8509,34.6847,35.8548,58.1545,60.6426,57.1059,54.9884,0.1192,0.126,0.0866,0.0793,66.9964,72.7484,67.2716,72.1186,106.4896,113.0439,109.7418,116.0628,90.9409,97.6742,89.0068,96.1714,6,7,13,5,6,7,,4,0.594,0.581,rick-pitino-1,bruce-pearl-1,Rick Pitino,Bruce Pearl,4,2,12,4,1,1,7,2,1,0,5,0,518,161,66,23,190,61,24,29,8,4,24,29,8,4
2008,1314,68,1450,47,0,1,4,Charlotte,35.2269,-80.8433,35.912165,46.730448,-79.050969,-117.158168,North Carolina,Washington St.,52.1169,52.9049,37.2414,36.7698,75.6923,72.7685,10.5006,8.7031,47.8022,45.3072,32.6291,33.1551,66.7707,72.0081,9.8286,8.0106,22.6209,33.8766,34.2169,32.3716,51.92,59.0184,50.3299,49.7908,0.1069,0.104,0.1042,0.0725,75.893,59.1482,74.4187,59.6831,115.3951,112.2148,118.7927,114.0761,94.9042,94.9592,93.24,93.5267,1,10,1,21,1,10,5,20,0.553,0.564,roy-williams-1,tony-bennett-1,Roy Williams,Tony Bennett,4,1,18,1,2,0,11,0,1,0,5,0,556,50,32,16,133,16,32,24,2,8,32,24,2,8
2008,1417,88,1443,78,0,1,12,Phoenix,33.45,-112.0667,34.068892,36.985718,-118.443901,-86.455898,UCLA,Western Kentucky,52.2193,51.1645,34.7009,38.9231,73.6375,70.8275,10.8564,10.5528,45.381,46.2312,32.9181,32.8647,68.4512,70.3143,6.7885,7.0624,27.6334,32.8117,27.4817,32.2745,54.4367,46.0385,50.4662,52.9093,0.1123,0.1106,0.0763,0.0895,64.9982,68.6919,65.5595,68.9415,113.7163,111.0785,116.1109,109.4072,91.7343,94.4868,89.3351,95.8922,2,,3,,2,,6,,0.558,0.543,ben-howland-1,darrin-horn-1,Ben Howland,Darrin Horn,3,0,6,0,2,0,4,0,2,0,2,0,288,109,44,47,145,47,31,27,3,6,31,27,3,6
2008,1462,79,1452,75,1,3,7,Phoenix,33.45,-112.0667,39.149291,39.63468,-84.477648,-79.953926,Xavier,West Virginia,52.2782,50.0719,39.0582,35.9551,74.8804,68.6606,9.6749,14.1738,45.2012,45.1057,33.558,35.9606,67.7116,65.508,11.1111,6.7626,36.594,33.8725,36.4798,32.2906,60.2564,58.1933,58.8235,51.5723,0.0853,0.1032,0.1002,0.0812,65.2053,66.3198,65.3226,65.4761,115.1371,110.9767,113.1885,110.1034,95.6813,95.0148,94.1568,94.6948,,,12,,,,13,,0.587,0.544,sean-miller-1,bob-huggins-1,Sean Miller,Bob Huggins,2,0,2,15,0,0,0,4,0,0,0,1,90,542,38,10,38,196,27,24,6,10,27,24,6,10
2008,1172,73,1458,56,0,10,3,Detroit,42.3314,-83.0458,35.500006,43.073858,-80.845236,-89.405356,Davidson,Wisconsin,53.0055,49.3333,37.1671,35.5705,72.5632,70.5489,8.5993,9.4862,46.9858,41.6601,35.4745,31.2704,63.4615,68.3438,6.8696,7.8431,39.2027,31.8546,37.7827,32.677,59.1278,53.8644,51.6171,50.0695,0.1061,0.098,0.0807,0.0994,68.3754,62.0936,68.2715,62.7376,113.3089,108.686,112.6761,112.3212,92.4093,86.6427,92.4836,87.3677,,,23,6,,,,14,0.599,0.527,bob-mckillop-1,bo-ryan-1,Bob McKillop,Bo Ryan,4,6,4,6,0,2,0,2,0,0,0,0,337,201,224,59,224,86,26,29,6,4,26,29,6,4
2008,1242,72,1437,57,0,1,12,Detroit,42.3314,-83.0458,38.957351,40.039388,-95.24587,-75.345457,Kansas,Villanova,55.3672,47.7863,39.697,34.4239,70.696,72.6692,16.7407,9.1333,41.1852,48.5555,32.8162,36.4738,68.1885,68.4086,6.3402,12.2901,29.2943,34.923,38.2998,40.9141,61.1014,53.6866,52.7076,57.5758,0.1299,0.1167,0.0914,0.0953,68.7223,69.0578,68.8982,69.0172,117.8681,105.3778,120.8601,106.6808,89.5929,100.4832,89.7916,95.4874,4,,4,,4,25,3,,0.594,0.599,bill-self-1,jay-wright-1,Bill Self,Jay Wright,4,3,9,5,2,2,5,2,0,0,0,0,343,268,32,82,137,167,31,20,3,12,31,20,3,12
2008,1272,92,1277,74,0,1,5,Houston,29.7604,-95.3698,35.115864,42.72476,-89.993508,-84.473639,Memphis,Michigan St.,52.9597,51.574,34.9133,36.9835,61.3522,73.6762,14.9877,12.2482,42.6904,45.5278,30.1829,31.1902,68,67.0229,8.2494,9.779,35.2629,24.4815,28.7215,37.069,55.7305,66.491,49.1601,56.116,0.1198,0.0899,0.0825,0.0921,70.4858,64.3034,69.7446,65.0287,112.8163,110.345,111.949,112.5868,85.7181,96.4841,85.856,94.3137,3,8,2,18,3,8,1,9,0.59,0.577,john-calipari-1,tom-izzo-1,John Calipari,Tom Izzo,4,10,9,10,2,6,5,6,0,4,1,4,407,303,64,129,135,129,33,25,1,8,33,25,1,8
2008,1400,82,1390,62,0,2,3,Houston,29.7604,-95.3698,30.28473,37.431746,-97.737277,-122.182212,Texas,Stanford,48.5121,47.9508,37.9845,36.5809,68.2652,69.434,14.1673,12.9167,43.1801,42.0833,33.2108,33.3333,68.5714,66.4134,7.474,6.1475,34.8806,27.0916,38.0775,28.2511,48.3417,58.2686,56.3981,45.4088,0.0886,0.0676,0.0666,0.0903,65.1841,64.0487,64.7277,64.9821,114.3155,109.1301,118.6783,111.6589,98.694,93.4836,95.1518,90.5657,15,23,7,10,16,21,11,7,0.567,0.558,rick-barnes-1,trent-johnson-1,Rick Barnes,Trent Johnson,9,2,15,3,4,0,5,1,1,0,1,0,446,157,92,47,226,121,28,26,6,7,28,26,6,7
2008,1314,83,1257,73,0,1,3,Charlotte,35.2269,-80.8433,35.912165,38.215752,-79.050969,-85.758843,North Carolina,Louisville,52.1169,53.528,37.2414,34.9614,75.6923,64.7139,10.5006,13.5632,47.8022,43.1418,32.6291,30.4473,66.7707,68.2635,9.8286,7.6237,22.6209,38.6872,34.2169,34.6847,51.92,58.1545,50.3299,57.1059,0.1069,0.1192,0.1042,0.0866,75.893,66.9964,74.4187,67.2716,115.3951,106.4896,118.7927,109.7418,94.9042,90.9409,93.24,89.0068,1,6,1,13,1,6,5,,0.591,0.57,roy-williams-1,rick-pitino-1,Roy Williams,Rick Pitino,4,4,18,12,2,1,11,7,1,1,5,5,556,518,32,66,133,190,32,24,2,8,32,24,2,8
2008,1417,76,1462,57,0,1,3,Phoenix,33.45,-112.0667,34.068892,39.149291,-118.443901,-84.477648,UCLA,Xavier,52.2193,52.2782,34.7009,39.0582,73.6375,74.8804,10.8564,9.6749,45.381,45.2012,32.9181,33.558,68.4512,67.7116,6.7885,11.1111,27.6334,36.594,27.4817,36.4798,54.4367,60.2564,50.4662,58.8235,0.1123,0.0853,0.0763,0.1002,64.9982,65.2053,65.5595,65.3226,113.7163,115.1371,116.1109,113.1885,91.7343,95.6813,89.3351,94.1568,2,,3,12,2,,6,13,0.599,0.587,ben-howland-1,sean-miller-1,Ben Howland,Sean Miller,3,2,6,2,2,0,4,0,2,0,2,0,288,90,44,38,145,38,31,27,3,6,31,27,3,6
2008,1242,59,1172,57,0,1,10,Detroit,42.3314,-83.0458,38.957351,35.500006,-95.24587,-80.845236,Kansas,Davidson,55.3672,53.0055,39.697,37.1671,70.696,72.5632,16.7407,8.5993,41.1852,46.9858,32.8162,35.4745,68.1885,63.4615,6.3402,6.8696,29.2943,39.2027,38.2998,37.7827,61.1014,59.1278,52.7076,51.6171,0.1299,0.1061,0.0914,0.0807,68.7223,68.3754,68.8982,68.2715,117.8681,113.3089,120.8601,112.6761,89.5929,92.4093,89.7916,92.4836,4,,4,23,4,,3,,0.594,0.553,bill-self-1,bob-mckillop-1,Bill Self,Bob McKillop,4,4,9,4,2,0,5,0,0,0,0,0,343,337,32,224,137,224,31,26,3,6,31,26,3,6
2008,1272,85,1400,67,0,1,2,Houston,29.7604,-95.3698,35.115864,30.28473,-89.993508,-97.737277,Memphis,Texas,52.9597,48.5121,34.9133,37.9845,61.3522,68.2652,14.9877,14.1673,42.6904,43.1801,30.1829,33.2108,68,68.5714,8.2494,7.474,35.2629,34.8806,28.7215,38.0775,55.7305,48.3417,49.1601,56.3981,0.1198,0.0886,0.0825,0.0666,70.4858,65.1841,69.7446,64.7277,112.8163,114.3155,111.949,118.6783,85.7181,98.694,85.856,95.1518,3,15,2,7,3,16,1,11,0.599,0.582,john-calipari-1,rick-barnes-1,John Calipari,Rick Barnes,4,9,9,15,2,4,5,5,0,1,1,1,407,446,64,92,135,226,33,28,1,6,33,28,1,6
2008,1242,84,1314,66,0,1,1,San Antonio,29.41667,-98.5,38.957351,35.912165,-95.24587,-79.050969,Kansas,North Carolina,55.3672,52.1169,39.697,37.2414,70.696,75.6923,16.7407,10.5006,41.1852,47.8022,32.8162,32.6291,68.1885,66.7707,6.3402,9.8286,29.2943,22.6209,38.2998,34.2169,61.1014,51.92,52.7076,50.3299,0.1299,0.1069,0.0914,0.1042,68.7223,75.893,68.8982,74.4187,117.8681,115.3951,120.8601,118.7927,89.5929,94.9042,89.7916,93.24,4,1,4,1,4,1,3,5,0.594,0.585,bill-self-1,roy-williams-1,Bill Self,Roy Williams,4,4,9,18,2,2,5,11,0,1,0,5,343,556,32,32,137,133,31,32,3,2,31,32,3,2
