game_id,numot,div_ap_preseason,team1_ap_final,team2_ap_final,div_adjde,div_adjoe,div_adjtempo,div_arate,div_blockpct,div_distance,div_f3grate,div_fg2pct,div_fg3pct,div_ftpct,div_opparate,div_oppblockpct,div_oppf3grate,div_oppfg2pct,div_oppfg3pct,div_oppftpct,div_oppstlrate,div_rpi_norm,div_seed_norm,div_stlrate,win_or_lose
2010-1361-1397,0,-0.8,0,1,0.122871641,0.146753203,-0.190118929,-0.039426969,0.133615251,0.299755566,-0.014519875,0.087469571,-0.01399761,-0.232998468,0.136055431,-0.207235471,-0.135657501,-0.136836217,0.467512977,0.024002544,0.0077,-7.68E-05,-0.3,0.0005,0
2010-1364-1326,0,-0.68,0,1,0.127724315,-0.490855718,0.068085323,0.166523035,-0.139795351,0.600337229,0.013414976,-0.366577158,-0.08073213,-0.063873749,0.055420956,0.329786534,0.135306665,0.201998079,-0.194746436,-0.292365046,0.0244,-0.000460516,-0.78,-0.0116,0
2010-1373-1345,0,-0.86,0,1,0.176940386,0.033351721,0.116302164,-0.139725562,-0.1956194,0.202956059,-0.164687779,0.000306171,0.015530028,-0.221701222,0.086330508,0.070544745,0.111783156,0.304688572,-0.183515993,-0.565535453,0.0086,-0.003377112,-0.54,0.0183,0
2010-1393-1139,0,-0.78,1,1,0.068644987,0.212184496,0.218248352,0.2936191,0.57147745,0.16263389,-0.258763265,0.31384044,0.282296569,-0.272581134,0.424420425,-0.516465194,0.300820253,0.006306668,-0.109156399,-0.30771336,0.0376,-0.002072324,0.24,0.0262,0
2010-1393-1211,0,0,1,1,-0.131195282,0.147048724,0.075310225,0.434057764,0.367379125,-0.582124989,0.085496612,0.136738023,0.208385986,0.042156496,0.403752526,-0.175906628,0.265091182,0.07918958,-0.271126632,-0.122712546,0.0265,-0.000230258,0.42,0.0431,1
2010-1393-1436,0,0,1,0,-0.244577183,0.346081102,0.124664754,0.405909949,0.372105083,-0.050736611,0.088582808,0.431299721,0.424456935,-0.040575683,0.492416826,-0.436508633,0.331458703,0.137886448,-0.13308149,-0.409751912,0.0169,0.001918818,0.9,0.0347,1
2010-1396-1165,0,0,1,0,-0.470548401,-0.23124423,-0.1789649,0.044892064,-0.10083827,-0.02477403,-0.250340581,-0.134710267,-0.546781636,-0.200545046,-0.164608118,-0.098988614,0.02531277,-0.188951985,-0.419604226,-0.124021776,-0.012,0.001151292,0.42,-0.0334,0
2010-1397-1277,0,-0.16,1,1,-0.062954179,-0.141259316,0.092750858,-0.271227689,0.063629365,-0.06325011,0.14517272,0.006750822,-0.135132972,-0.060502832,-0.110973765,0.476920208,0.040479381,0.029322046,-0.229287006,-0.107578739,-0.0126,-0.000307012,-0.06,0.0129,0
2010-1397-1325,0,0.8,1,0,-0.258725247,-0.04696823,-0.001829683,-0.124562277,0.22029703,-0.060058902,-0.124269306,0.269957588,-0.256599976,-0.255009618,-0.150018624,0.148801036,0.170334065,-0.069178075,-0.073100378,-0.027989408,0.0044,0.004067878,0.48,0.005,1
2010-1397-1326,0,0.12,1,1,-0.084344813,-0.336683516,0.143254803,-0.065635753,-0.07749182,-0.048989165,-0.118898109,-0.152146962,-0.398623111,-0.113707207,-0.113653669,0.515752177,0.071216065,0.029322046,-0.291691375,-0.108710446,0.0047,0.002993352,-0.24,0.003,1
2010-1397-1361,0,0.8,1,0,-0.122871641,-0.146753203,0.190118929,0.039426969,-0.133615251,-0.299755566,0.014519875,-0.087469571,0.01399761,0.232998468,-0.136055431,0.207235471,0.135657501,0.136836217,-0.467512977,-0.024002544,-0.0077,7.68E-05,0.3,-0.0005,1
2010-1400-1448,1,0.94,0,0,0.055696425,0.196564069,0.095479744,0.099549077,0.010424909,-0.06221613,0.085427194,0.184144352,0.20857468,-0.107864878,-0.048353655,-0.057403304,-0.141260341,-0.011647544,0.216277554,-0.021894463,-0.0018,0.002225828,0.06,0.0073,0
2010-1401-1345,1,-0.86,1,1,0.092383003,0.07620798,-0.059546802,-0.1771255,-0.169717512,-0.067765444,0.122643774,-0.032795443,0.109419225,-0.265425172,0.102475863,0.619775784,0.180118863,0.174053472,-0.124801417,-0.114598281,0.0189,-0.000383764,-0.06,-0.0061,0
2010-1401-1429,0,0,1,0,-0.109449352,-0.102914687,0.16001126,-0.332020416,-0.0359793,0.306045815,0.126956351,-0.15059603,-0.442125487,-0.412992946,0.098131319,0.463361927,0.014159714,0.008586568,0.081717218,-0.084042191,0.021,0.001304798,0.42,0.0274,1
2010-1429-1401,0,0,0,1,0.109449352,0.102914687,-0.16001126,0.332020416,0.0359793,-0.306045815,-0.126956351,0.15059603,0.442125487,0.412992946,-0.098131319,-0.463361927,-0.014159714,-0.008586568,-0.081717218,0.084042191,-0.021,-0.001304798,-0.42,-0.0274,0
2010-1435-1293,0,0,1,0,0.093202916,0.120949947,0.097790306,-0.173050196,-0.088702607,0.024669166,-0.037459542,-0.138027957,-0.067935295,0.125890599,-0.124950143,0.282650666,0.058670194,0.218595962,-0.00854363,-0.431831294,-0.0002,-0.0029166,0.54,-0.0508,0
2010-1436-1393,0,0,0,1,0.244577183,-0.346081102,-0.124664754,-0.405909949,-0.372105083,0.050736611,-0.088582808,-0.431299721,-0.424456935,0.040575683,-0.492416826,0.436508633,-0.331458703,-0.137886448,0.13308149,0.409751912,-0.0169,-0.001918818,-0.9,-0.0347,0
2010-1437-1352,1,0.9,1,0,-0.118717412,0.496040011,0.226802512,-0.096629909,0.234410752,0.077631193,0.152160771,0.182799207,0.068472785,0.396516868,0.057210855,0.200083368,0.011307423,-0.027279636,0.105737483,-0.06687427,-0.0127,0.000997786,0.78,-0.0044,1
2010-1448-1246,0,-0.92,0,1,0.09158131,-0.201205165,0.034345654,-0.242788564,-0.267406924,0.02858593,-0.232063471,-0.369643888,-0.133652015,-0.051619109,0.010231764,0.072409557,-0.049243248,0.138530309,-0.152950737,-0.012485761,0.002,-0.00422138,-0.48,-0.0051,0
2010-1448-1400,1,-0.94,0,0,-0.055696425,-0.196564069,-0.095479744,-0.099549077,-0.010424909,0.06221613,-0.085427194,-0.184144352,-0.20857468,0.107864878,0.048353655,0.057403304,0.141260341,0.011647544,-0.216277554,0.021894463,0.0018,-0.002225828,-0.06,-0.0073,1
2010-1449-1266,0,0.72,0,0,0.028050154,-0.064660122,0.368884441,-0.262042325,0.245225926,0.184046092,-0.273453792,0.078967049,-0.436756306,-0.091139432,-0.33364978,-0.406748426,-0.061525993,-0.220284776,-0.028464123,0.006331642,-0.0022,0.002302582,-0.3,-0.0205,1
2010-1449-1307,0,0.72,0,1,-0.083628148,-0.099475379,0.178769421,-0.143737141,-0.015198982,0.49020617,-0.31387805,0.081978568,-0.189550967,0.229663176,-0.344942957,-0.108071346,-0.444111931,-0.170375022,-0.088093826,0.085314437,0.0015,0.000690776,-0.48,0.0036,1
2010-1449-1452,0,-0.12,0,1,0.070293924,-0.177256659,0.383033208,-0.337603855,-0.06956889,-0.02068739,-0.26236431,0.07614124,-0.008268196,0.073585729,-0.197567978,-0.139125952,-0.17695082,-0.010813692,-0.016318552,0.019875142,-0.0109,-0.002225828,-0.54,0.0143,0
2010-1452-1181,0,0.02,1,1,0.110278376,-0.031851598,-0.127894066,0.292924205,0.082688236,-0.031344049,0.051510848,0.047908249,-0.269865685,-0.243596594,0.117846583,-0.216504684,0.239824021,0.106759481,0.299290593,-0.056851635,0.0155,-7.68E-05,-0.06,-0.0137,0
2010-1452-1246,0,-0.08,1,1,0.095984549,0.114400626,-0.234168159,0.274416925,-0.340947972,-0.074792248,0.099822696,-0.333254699,0.035988953,0.155164583,0.152144748,0.006559751,-0.057894848,0.259628883,0.077822436,-0.070417326,-0.0025,0.000614022,-0.06,-0.0177,1
2010-1452-1281,0,0.84,1,0,0.037873934,0.238432441,-0.277756058,0.183552524,-0.046104826,-0.141897855,0.041401891,0.016227069,-0.173437705,-0.089830252,0.09830932,0.038788092,0.045180575,0.047128487,0.049402239,-0.173565395,0.0109,-0.000383764,0.48,-0.066,1
2010-1452-1288,0,0.84,1,0,-0.292420658,0.336075586,-0.250342088,0.436952656,0.094866668,-0.012380926,0.20931181,0.068020177,0.037424165,0.013363436,0.151660189,-0.181106163,0.22009655,0.02120518,-0.014407766,0.02683551,0.0115,0.00475864,0.78,-0.0065,1
2010-1452-1449,0,0.12,1,0,-0.070293924,0.177256659,-0.383033208,0.337603855,0.06956889,0.02068739,0.26236431,-0.07614124,0.008268196,-0.073585729,0.197567978,0.139125952,0.17695082,0.010813692,0.016318552,-0.019875142,0.0109,0.002225828,0.54,-0.0143,1
2010-1457-1115,0,0,0,0,-0.097190126,0.024750636,-0.032867833,-0.325626771,0.050766632,-0.06142444,-0.005541849,-0.09586669,-0.255290559,-0.136956289,0.032383006,-0.299708212,0.161384256,0.095776908,-0.167212083,0.076482684,-0.0216,0.000614022,0,0.0287,0
2010-1458-1165,0,0,1,0,-0.323650255,-0.019023146,-0.217794841,-0.180393632,-0.025324509,0.027986656,-0.012645596,-0.056360579,-0.433285493,-0.005330234,-0.181861034,-0.178978083,-0.228376264,-0.077843806,0.008631482,-0.196650739,-0.0239,-7.68E-05,0.48,-0.0137,0
2010-1458-1459,0,0,1,0,-0.05716316,0.299647626,-0.189845259,-0.113650295,0.204611552,0.16559027,0.250398429,0.111074861,0.046898855,0.277893556,0.127768493,-0.374498146,-0.18344829,-0.084102975,0.278066958,0.094345903,-0.0054,0.003453864,0.54,-0.0099,1
2010-1459-1458,0,0,0,1,0.05716316,-0.299647626,0.189845259,0.113650295,-0.204611552,-0.16559027,-0.250398429,-0.111074861,-0.046898855,-0.277893556,-0.127768493,0.374498146,0.18344829,0.084102975,-0.278066958,-0.094345903,0.0054,-0.003453864,-0.54,0.0099,0
2010-1462-1243,2,0,1,1,0.13287155,0.003391462,-0.01217443,-0.099066595,-0.238837329,0.19448648,-0.006759551,0.057514995,0.093374579,0.190592604,0.052675125,0.456889932,0.032234751,0.045049134,-0.285585645,-0.359098777,-0.0085,-0.000844282,-0.24,-0.0111,0
2010-1462-1278,0,-0.5,1,0,0.023097269,0.076210794,0.161367884,-0.379934819,-0.40225178,-0.006503742,0.006800045,0.00707707,-0.126921955,0.048475295,-0.193408028,0.603859064,-0.227544784,0.125468382,-0.31025748,-0.190896046,-0.0099,0.001151292,0.3,-0.024,1
2010-1462-1338,0,0,1,1,0.090293742,0.114772139,0.346982978,-0.450613875,-0.081105789,-0.051346733,0.079636598,0.06180139,0.192713009,0.082099854,0.091934245,0.225258331,0.074731436,0.128181041,-0.114566632,-0.04784236,0.0032,0.000614022,-0.18,0.0116,1
2011-1103-1323,0,0,0,1,0.035414193,-0.529687254,0.089975057,-0.27796423,-0.043458504,0.070139012,-0.0182048,-0.18904309,-0.143944376,-0.081200349,-0.153694016,-0.36210263,-0.093094157,0.131859491,-0.237684215,-0.320006805,0.009,0.002379334,-0.78,0.0234,0
2011-1112-1163,0,0,1,1,0.129552418,0.007385225,-0.001090773,0.139661838,-0.380177705,-0.005739246,0.197369068,0.168233493,0.38997181,-0.072980122,0.042054396,0.159770518,-0.137850221,0.424710527,-0.252033413,-0.010385076,-0.0043,-0.002225828,-0.12,-0.0184,0
2011-1112-1181,0,-0.98,1,1,0.227705183,-0.082872695,-0.133207184,0.135016052,-0.17355067,0.135051784,0.023934655,-0.071649058,0.133108807,-0.029576787,0.127966272,0.266251289,0.130731772,0.384675061,-0.230487653,0.206466263,0.0031,0.002379334,-0.24,-0.0269,1
2011-1112-1272,0,-0.62,1,0,0.06564471,0.338771869,-0.090440297,-0.065201823,-0.37136732,-0.340058691,0.108193317,0.002529676,0.392693568,0.29424495,-0.052141122,-0.093087032,-0.106278549,0.252662522,-0.270438456,-0.03124399,-0.0184,0.042572078,0.42,-0.0446,1
2011-1112-1400,0,0,1,1,0.24745599,-0.005437597,-0.027511709,0.135829292,-0.282178218,-0.214359866,0.306788765,0.144437473,0.123588374,0.410748637,0.3577887,0.336379193,0.077025899,0.447456751,-0.0139319,-0.0509638,0.0099,0,-0.06,-0.0073,1
2011-1125-1458,0,0,0,1,-0.106971391,-0.27591865,0.449425683,0.132806953,0.034840579,0.04207934,0.032603194,0.169232314,0.025039025,-0.3641436,0.245163481,0.801507207,0.05156227,-0.05770469,-0.244800246,-0.480894123,0.0304,7.68E-05,-0.54,0.0766,0
2011-1131-1242,0,-0.86,0,1,0.280489397,-0.464861077,-0.218158432,-0.438218033,-0.008222313,-0.0452524,0.222075995,-0.680231887,-0.154030889,0.226399131,0.139872564,0.435148417,0.104541914,-0.00395816,0.198465514,-0.19143601,-0.0078,0.001228044,-0.9,-0.0254,0
2011-1137-1163,0,0,0,1,0.099394782,-0.267103663,0.000289309,0.262752393,-0.252117058,-0.07533763,0.065515875,-0.049127914,0.405324581,0.11371166,0.164894897,-0.144325486,0.154234232,0.091264606,-0.074205852,0.131137477,-0.009,-0.010361262,-0.66,-0.0238,0
2011-1139-1163,0,0.66,0,1,0.111316933,-0.093916759,-0.072174743,-0.048952195,-0.482924534,-0.200194113,0.271640254,0.013782719,0.131604979,-0.172045884,-0.099067472,0.048726443,0.114158311,0.297051963,-0.039013712,-0.041103895,-0.0094,0.001842066,-0.3,-0.0053,0
2011-1139-1196,1,-0.16,0,1,0.068812006,-0.083821178,0.019547896,-0.143324452,-0.263044501,6.70E-05,0.201383727,-0.187793309,-0.00514618,0.247951623,0.004931288,0.059235208,0.078464324,0.030229784,0.08158544,0.016768496,-0.0117,-0.000307012,-0.36,-0.0018,1
2011-1139-1330,0,0.66,0,0,0.083816424,0.059791052,0.117881634,-0.342877777,-0.464384235,-0.148166555,0.319234785,-0.010128742,0.133897888,0.249438923,-0.360267529,0.107775169,-0.081060505,0.277387826,-0.321634344,0.363492463,-0.0131,-0.007598384,0.06,-0.0235,1
2011-1139-1338,0,-0.24,0,1,0.157672417,-0.18228334,0.044448007,-0.547926541,-0.235945085,-0.098415812,0.324655153,-0.129028534,-0.242447981,0.237482633,-0.168791142,-0.18053575,0.087158023,0.252467253,-0.032878698,-0.010673551,0.0051,0.004681888,-0.42,0.0157,1
2011-1139-1458,0,0.66,0,1,0.025648111,-0.262000991,0.265980405,-0.187048242,-0.240050895,-0.004250212,-0.071951477,-0.046472758,-0.123085192,-0.418015924,0.078633611,0.332890898,0.212974593,0.146805501,-0.352111748,-0.513336391,0.0143,0.000921034,-0.24,0.0279,1
2011-1153-1163,0,0,0,1,-0.088350243,-0.160459775,-0.081565552,0.239608431,-0.179067853,-0.198520079,0.124451528,0.054513514,0.050478309,-0.419961882,0.119056331,-0.061385226,-0.094943059,0.121911316,-0.023456546,0.172367117,-0.0001,-0.00053727,-0.18,0.0203,0
2011-1153-1281,0,-0.7,0,0,-0.187483867,-0.096849458,-0.311440993,0.069167886,-0.106670872,0.093282347,0.071766363,-0.071152157,-0.139644456,-0.295563037,0.041091872,0.128068713,0.008942793,-0.196604427,-0.140578214,0.071645191,0.0139,0.006600648,0.3,-0.0166,1
2011-1155-1412,0,0,0,0,-0.144745113,-0.00766386,0.081123769,-0.018731831,0.270529051,-0.02452922,-0.172994768,-0.040168645,0.011647521,-0.071555164,0.140571383,-0.127235032,0.092718763,-0.109377144,0.153060552,0.049055431,0.0082,-0.000383764,0,0.0397,1
2011-1155-1452,0,0,0,1,-0.087943323,-0.125602301,0.056039909,-0.235754644,0.117951158,-0.084016375,0.029551706,0.102933721,0.041695495,-0.042583983,0.130507732,0.041333012,-0.001119165,-0.177721367,0.29653789,0.101187923,0.0011,-0.007444888,-0.42,0.0489,0
2011-1163-1112,0,0,1,1,-0.129552418,-0.007385225,0.001090773,-0.139661838,0.380177705,0.005739246,-0.197369068,-0.168233493,-0.38997181,0.072980122,-0.042054396,-0.159770518,0.137850221,-0.424710527,0.252033413,0.010385076,0.0043,0.002225828,0.12,0.0184,1
2011-1163-1137,0,0,1,0,-0.099394782,0.267103663,-0.000289309,-0.262752393,0.252117058,0.07533763,-0.065515875,0.049127914,-0.405324581,-0.11371166,-0.164894897,0.144325486,-0.154234232,-0.091264606,0.074205852,-0.131137477,0.009,0.010361262,0.66,0.0238,1
2011-1163-1139,0,-0.66,1,0,-0.111316933,0.093916759,0.072174743,0.048952195,0.482924534,0.200194113,-0.271640254,-0.013782719,-0.131604979,0.172045884,0.099067472,-0.048726443,-0.114158311,-0.297051963,0.039013712,0.041103895,0.0094,-0.001842066,0.3,0.0053,1
2011-1163-1153,0,0,1,0,0.088350243,0.160459775,0.081565552,-0.239608431,0.179067853,0.198520079,-0.124451528,-0.054513514,-0.050478309,0.419961882,-0.119056331,0.061385226,0.094943059,-0.121911316,0.023456546,-0.172367117,0.0001,0.00053727,0.18,-0.0203,1
2011-1163-1246,0,-0.78,1,1,0.017321433,-0.068158535,-0.01997795,0.079154352,-0.104687467,0.200158933,-0.090107106,-0.05905087,-0.390766609,0.236075487,0.096865533,-0.067955947,0.08916831,-0.002591275,0.025572321,-0.323276181,0.0122,-7.68E-05,0.06,0.0116,1
2011-1163-1361,0,-0.5,1,1,0.160490491,0.056866796,0.081913504,0.013342599,0.079090306,-0.093248532,-0.021507927,-0.129294552,-0.071303184,0.285922304,0.081867297,0.160022817,0.09104177,-0.018418636,0.083247311,-0.27160229,0.0141,-0.000844282,-0.06,0.0001,1
2011-1181-1112,0,0.98,1,1,-0.227705183,0.082872695,0.133207184,-0.135016052,0.17355067,-0.135051784,-0.023934655,0.071649058,-0.133108807,0.029576787,-0.127966272,-0.266251289,-0.130731772,-0.384675061,0.230487653,-0.206466263,-0.0031,-0.002379334,0.24,0.0269,0
2011-1181-1214,0,0.98,1,0,-0.186032317,0.64237104,0.061611059,-0.018055143,-0.239943973,0.023610937,-0.003910532,0.390277813,0.305002659,0.481105946,0.084504349,-0.181150041,-0.221836693,0.109297981,0.045888149,-0.161612202,0.0116,0.001151292,0.9,-0.0011,1
2011-1181-1276,0,0.98,1,0,-0.156175316,0.22430088,0.267290114,-0.183015421,0.194330988,-0.065188551,-0.223160647,0.035811981,0.118036218,0.219635033,-0.251393517,-0.241668678,-0.453181024,-0.329076113,0.02714634,-0.224507005,0.0152,0.000997786,0.42,0.0268,1
2011-1196-1139,1,0.16,1,0,-0.068812006,0.083821178,-0.019547896,0.143324452,0.263044501,-6.70E-05,-0.201383727,0.187793309,0.00514618,-0.247951623,-0.004931288,-0.059235208,-0.078464324,-0.030229784,-0.08158544,-0.016768496,0.0117,0.000307012,0.36,0.0018,0
2011-1196-1364,0,0.82,1,0,-0.106546251,0.319906334,-0.058162811,-0.19275306,-0.137945598,-0.317393551,-0.147729606,0.105413206,-0.076289261,-0.417610701,-0.353163969,0.156172528,-0.082933966,0.228517748,-0.402355904,-0.209129103,0.0011,0.00368412,0.78,-0.0181,1
2011-1196-1417,0,0.82,1,0,0.044038469,0.232837232,-0.089924232,-0.169181237,-0.213020978,-0.296712303,0.075992167,0.043953121,0.152183982,-0.048978483,-0.016735395,0.071137097,0.261621421,0.168781203,-0.272568872,-0.007137891,-0.0087,-0.00138155,0.3,0.011,1
2011-1199-1323,0,0,0,1,-0.269687795,-0.566177133,0.179875832,-0.472607769,0.425026196,0.00528353,-0.153673499,-0.114889452,-0.292806212,-0.264850736,-0.034443203,-0.159847305,0.228407839,-0.186608754,-0.346269575,-0.110729766,0.0287,0.003453864,-0.48,0.0521,1
2011-1199-1401,0,0,0,1,-0.169026702,-0.188410488,0.25794231,-0.225859212,0.696747429,0.193110944,0.0612409,-0.010746104,-0.027229011,-0.148649852,0.095985417,-0.436673175,0.231021562,-0.326790935,-0.069674141,0.059203811,0.0076,0.001765314,-0.18,0.0209,1
2011-1206-1326,0,-0.92,0,1,0.080706826,-0.288550087,0.008608894,-0.078344146,-0.010173642,0.050036758,-0.05420657,-0.119727959,-0.156552517,-0.052389477,0.034476166,-0.004212281,-0.04257036,-0.07262959,-0.097947918,-0.433377221,0.0203,-0.002686342,-0.42,-0.0094,0
2011-1206-1437,0,-0.88,0,0,-0.063774093,-0.023194222,-0.015493663,-0.042352206,-0.095898467,-0.02227334,-0.067824014,0.112234296,0.273250728,-0.300185245,-0.269243067,-0.127048551,-0.093771269,0.004422584,0.045221937,-0.220128112,-0.0055,0.002302582,0.06,0.0058,1
2011-1208-1449,0,-0.64,0,1,-0.002805926,-0.203938036,-0.271516369,0.129120062,0.026046233,-0.054541886,-0.327238071,-0.187893693,-0.168068524,0.102392148,-0.186904397,0.151291108,0.149989124,-0.101286666,-0.067097143,0.142417563,0.0189,-0.008826346,-0.18,0.0045,0
2011-1211-1385,0,0.76,0,1,0.022769304,-0.00929345,0.018664331,0.178093498,0.051279858,0.263451869,0.114692552,0.127874119,0.149605174,0.232891596,-0.619568908,-0.259121125,-0.148484041,-0.256583739,-0.015198436,0.004904064,0.0047,-0.000997786,-0.3,-0.0158,1
2011-1214-1181,0,-0.98,0,1,0.186032317,-0.64237104,-0.061611059,0.018055143,0.239943973,-0.023610937,0.003910532,-0.390277813,-0.305002659,-0.481105946,-0.084504349,0.181150041,0.221836693,-0.109297981,-0.045888149,0.161612202,-0.0116,-0.001151292,-0.9,0.0011,0
2011-1228-1242,0,-0.12,0,1,0.014989235,-0.237956792,-0.111512929,0.092005365,0.074241387,-0.071729887,-0.027827832,-0.316701383,0.028458376,0.224760429,0.117121393,0.033621465,0.008718258,0.062697248,0.054475705,-0.053049692,-0.0017,-0.000460516,-0.48,-0.0278,0
2011-1232-1393,0,-0.8,0,1,0.12240095,-0.319723392,-0.00956674,-0.150959198,-0.362091825,0.005339501,0.131850301,-0.318498256,0.00265886,0.205937622,-0.302278743,0.110331059,-0.188672229,0.003968715,0.126865945,0.383182686,-0.0043,-0.001611808,-0.66,-0.0386,0
2011-1242-1131,0,0.86,1,0,-0.280489397,0.464861077,0.218158432,0.438218033,0.008222313,0.0452524,-0.222075995,0.680231887,0.154030889,-0.226399131,-0.139872564,-0.435148417,-0.104541914,0.00395816,-0.198465514,0.19143601,0.0078,-0.001228044,0.9,0.0254,1
2011-1242-1228,0,0.12,1,0,-0.014989235,0.237956792,0.111512929,-0.092005365,-0.074241387,0.071729887,0.027827832,0.316701383,-0.028458376,-0.224760429,-0.117121393,-0.033621465,-0.008718258,-0.062697248,-0.054475705,0.053049692,0.0017,0.000460516,0.48,0.0278,1
2011-1242-1350,0,0.86,1,0,-0.090020437,0.233225632,0.224902456,0.032368774,-0.004651113,-0.278877487,-0.122288008,0.349436595,-0.050238154,-0.038104271,-0.007509007,-0.073978193,0.162948982,-0.014254652,-0.062741136,0.318690179,0.0131,-0.00138155,0.66,0.0176,1
2011-1243-1429,0,0.94,1,1,0.070937708,-0.022870556,0.167865604,-0.067107475,0.146985865,0.021205734,0.040001967,-0.262127638,0.098560785,-0.343085391,-0.095764564,0.101961344,-0.171569006,0.138831129,0.37374536,0.246394071,0.0121,0.005526148,0.42,0.0145,1
2011-1243-1458,0,0.94,1,1,-0.138960167,-0.343553689,0.407374248,0.032038016,0.144505271,-0.121011051,-0.241527421,-0.122649133,0.001875497,-0.707041965,0.101486968,0.346174941,-0.036451792,-0.00434342,-0.132488488,-0.240728139,0.0274,-0.001535056,-0.06,0.0257,0
2011-1246-1163,0,0.78,1,1,-0.017321433,0.068158535,0.01997795,-0.079154352,0.104687467,-0.200158933,0.090107106,0.05905087,0.390766609,-0.236075487,-0.096865533,0.067955947,-0.08916831,0.002591275,-0.025572321,0.323276181,-0.0122,7.68E-05,-0.06,-0.0116,0
2011-1246-1314,0,-0.06,1,1,0.088553703,0.199232207,-0.177623914,-0.205777039,0.125783205,0.061735419,0.213025659,-0.014490426,0.39950368,0.168220762,-0.047743837,0.261490533,-0.168309746,-0.105160385,-0.05630596,0.479185467,-0.0236,-0.002763096,-0.12,-0.0019,1
2011-1246-1326,0,-0.14,1,1,0.005991443,-0.183434467,0.045198646,-0.291765034,0.342337959,0.029287686,-0.010056894,-0.200958667,-0.145208049,0.038202237,-0.067412953,0.038502885,-0.172014567,-0.234196388,-0.117890375,-0.101313668,0.0164,-0.000690776,-0.18,-0.0271,1
