game_id,div_adjde,div_adjoe,div_blockpct,div_distance,div_fg3pct,div_oppfg2pct,div_oppfg3pct,div_rpi_norm,div_seed_norm,win_or_lose
2010-1458-1459,-0.05716316,0.299647626,0.204611552,0.16559027,0.046898855,-0.084102975,0.278066958,0.003453864,0.54,1
2010-1459-1458,0.05716316,-0.299647626,-0.204611552,-0.16559027,-0.046898855,0.084102975,-0.278066958,-0.003453864,-0.54,0
2010-1462-1243,0.13287155,0.003391462,-0.238837329,0.19448648,0.093374579,0.045049134,-0.285585645,-0.000844282,-0.24,0
2010-1462-1278,0.023097269,0.076210794,-0.40225178,-0.006503742,-0.126921955,0.125468382,-0.31025748,0.001151292,0.3,1
2010-1462-1338,0.090293742,0.114772139,-0.081105789,-0.051346733,0.192713009,0.128181041,-0.114566632,0.000614022,-0.18,1
2011-1103-1323,0.035414193,-0.529687254,-0.043458504,0.070139012,-0.143944376,0.131859491,-0.237684215,0.002379334,-0.78,0
2011-1112-1163,0.129552418,0.007385225,-0.380177705,-0.005739246,0.38997181,0.424710527,-0.252033413,-0.002225828,-0.12,0
2011-1112-1181,0.227705183,-0.082872695,-0.17355067,0.135051784,0.133108807,0.384675061,-0.230487653,0.002379334,-0.24,1
2011-1112-1272,0.06564471,0.338771869,-0.37136732,-0.340058691,0.392693568,0.252662522,-0.270438456,0.042572078,0.42,1
2011-1112-1400,0.24745599,-0.005437597,-0.282178218,-0.214359866,0.123588374,0.447456751,-0.0139319,0,-0.06,1
2011-1125-1458,-0.106971391,-0.27591865,0.034840579,0.04207934,0.025039025,-0.05770469,-0.244800246,7.68E-05,-0.54,0
2011-1131-1242,0.280489397,-0.464861077,-0.008222313,-0.0452524,-0.154030889,-0.00395816,0.198465514,0.001228044,-0.9,0
2011-1137-1163,0.099394782,-0.267103663,-0.252117058,-0.07533763,0.405324581,0.091264606,-0.074205852,-0.010361262,-0.66,0
2011-1139-1163,0.111316933,-0.093916759,-0.482924534,-0.200194113,0.131604979,0.297051963,-0.039013712,0.001842066,-0.3,0
2011-1139-1196,0.068812006,-0.083821178,-0.263044501,6.70E-05,-0.00514618,0.030229784,0.08158544,-0.000307012,-0.36,1
2011-1139-1330,0.083816424,0.059791052,-0.464384235,-0.148166555,0.133897888,0.277387826,-0.321634344,-0.007598384,0.06,1
2011-1139-1338,0.157672417,-0.18228334,-0.235945085,-0.098415812,-0.242447981,0.252467253,-0.032878698,0.004681888,-0.42,1
2011-1139-1458,0.025648111,-0.262000991,-0.240050895,-0.004250212,-0.123085192,0.146805501,-0.352111748,0.000921034,-0.24,1
2011-1153-1163,-0.088350243,-0.160459775,-0.179067853,-0.198520079,0.050478309,0.121911316,-0.023456546,-0.00053727,-0.18,0
2011-1153-1281,-0.187483867,-0.096849458,-0.106670872,0.093282347,-0.139644456,-0.196604427,-0.140578214,0.006600648,0.3,1
2011-1155-1412,-0.144745113,-0.00766386,0.270529051,-0.02452922,0.011647521,-0.109377144,0.153060552,-0.000383764,0,1
2011-1155-1452,-0.087943323,-0.125602301,0.117951158,-0.084016375,0.041695495,-0.177721367,0.29653789,-0.007444888,-0.42,0
2011-1163-1112,-0.129552418,-0.007385225,0.380177705,0.005739246,-0.38997181,-0.424710527,0.252033413,0.002225828,0.12,1
2011-1163-1137,-0.099394782,0.267103663,0.252117058,0.07533763,-0.405324581,-0.091264606,0.074205852,0.010361262,0.66,1
2011-1163-1139,-0.111316933,0.093916759,0.482924534,0.200194113,-0.131604979,-0.297051963,0.039013712,-0.001842066,0.3,1
2011-1163-1153,0.088350243,0.160459775,0.179067853,0.198520079,-0.050478309,-0.121911316,0.023456546,0.00053727,0.18,1
2011-1163-1246,0.017321433,-0.068158535,-0.104687467,0.200158933,-0.390766609,-0.002591275,0.025572321,-7.68E-05,0.06,1
2011-1163-1361,0.160490491,0.056866796,0.079090306,-0.093248532,-0.071303184,-0.018418636,0.083247311,-0.000844282,-0.06,1
2011-1181-1112,-0.227705183,0.082872695,0.17355067,-0.135051784,-0.133108807,-0.384675061,0.230487653,-0.002379334,0.24,0
2011-1181-1214,-0.186032317,0.64237104,-0.239943973,0.023610937,0.305002659,0.109297981,0.045888149,0.001151292,0.9,1
2011-1181-1276,-0.156175316,0.22430088,0.194330988,-0.065188551,0.118036218,-0.329076113,0.02714634,0.000997786,0.42,1
2011-1196-1139,-0.068812006,0.083821178,0.263044501,-6.70E-05,0.00514618,-0.030229784,-0.08158544,0.000307012,0.36,0
2011-1196-1364,-0.106546251,0.319906334,-0.137945598,-0.317393551,-0.076289261,0.228517748,-0.402355904,0.00368412,0.78,1
2011-1196-1417,0.044038469,0.232837232,-0.213020978,-0.296712303,0.152183982,0.168781203,-0.272568872,-0.00138155,0.3,1
2011-1199-1323,-0.269687795,-0.566177133,0.425026196,0.00528353,-0.292806212,-0.186608754,-0.346269575,0.003453864,-0.48,1
2011-1199-1401,-0.169026702,-0.188410488,0.696747429,0.193110944,-0.027229011,-0.326790935,-0.069674141,0.001765314,-0.18,1
2011-1206-1326,0.080706826,-0.288550087,-0.010173642,0.050036758,-0.156552517,-0.07262959,-0.097947918,-0.002686342,-0.42,0
2011-1206-1437,-0.063774093,-0.023194222,-0.095898467,-0.02227334,0.273250728,0.004422584,0.045221937,0.002302582,0.06,1
2011-1208-1449,-0.002805926,-0.203938036,0.026046233,-0.054541886,-0.168068524,-0.101286666,-0.067097143,-0.008826346,-0.18,0
2011-1211-1385,0.022769304,-0.00929345,0.051279858,0.263451869,0.149605174,-0.256583739,-0.015198436,-0.000997786,-0.3,1
2011-1214-1181,0.186032317,-0.64237104,0.239943973,-0.023610937,-0.305002659,-0.109297981,-0.045888149,-0.001151292,-0.9,0
2011-1228-1242,0.014989235,-0.237956792,0.074241387,-0.071729887,0.028458376,0.062697248,0.054475705,-0.000460516,-0.48,0
2011-1232-1393,0.12240095,-0.319723392,-0.362091825,0.005339501,0.00265886,0.003968715,0.126865945,-0.001611808,-0.66,0
2011-1242-1131,-0.280489397,0.464861077,0.008222313,0.0452524,0.154030889,0.00395816,-0.198465514,-0.001228044,0.9,1
2011-1242-1228,-0.014989235,0.237956792,-0.074241387,0.071729887,-0.028458376,-0.062697248,-0.054475705,0.000460516,0.48,1
2011-1242-1350,-0.090020437,0.233225632,-0.004651113,-0.278877487,-0.050238154,-0.014254652,-0.062741136,-0.00138155,0.66,1
2011-1243-1429,0.070937708,-0.022870556,0.146985865,0.021205734,0.098560785,0.138831129,0.37374536,0.005526148,0.42,1
2011-1243-1458,-0.138960167,-0.343553689,0.144505271,-0.121011051,0.001875497,-0.00434342,-0.132488488,-0.001535056,-0.06,0
2011-1246-1163,-0.017321433,0.068158535,0.104687467,-0.200158933,0.390766609,0.002591275,-0.025572321,7.68E-05,-0.06,0
2011-1246-1314,0.088553703,0.199232207,0.125783205,0.061735419,0.39950368,-0.105160385,-0.05630596,-0.002763096,-0.12,1
2011-1246-1326,0.005991443,-0.183434467,0.342337959,0.029287686,-0.145208049,-0.234196388,-0.117890375,-0.000690776,-0.18,1
2011-1246-1343,-0.094882221,0.315389075,0.263755533,-0.070366851,0.171922441,-0.18980167,-0.071438507,0.001765314,0.54,1
2011-1246-1452,-0.008979572,0.141799698,0.241510382,-0.026873614,0.344805503,-0.239257555,0.241842554,0.002456086,0.06,1
2011-1257-1287,-0.256490223,0.137175489,0.177426598,-0.036831166,0.11276996,-0.118343695,-0.404830409,-0.000921034,0.54,0
2011-1266-1314,0.232099313,0.136029991,-0.198169493,0.114342251,0.123456861,0.188049524,0.193040639,-0.000383764,-0.54,0
2011-1266-1393,0.164508067,0.068445613,-0.501844407,0.01127941,-0.024735972,0.188814769,0.313303024,0.00107454,-0.48,1
2011-1266-1462,0.056443458,0.067989665,0.042629857,0.045089741,0.115960592,0.201950581,0.134113754,0.0063704,-0.3,1
2011-1272-1112,-0.06564471,-0.338771869,0.37136732,0.340058691,-0.392693568,-0.252662522,0.270438456,-0.042572078,-0.42,0
2011-1276-1181,0.156175316,-0.22430088,-0.194330988,0.065188551,-0.118036218,0.329076113,-0.02714634,-0.000997786,-0.42,0
2011-1276-1397,0.029914699,0.087035327,-0.24338152,0.00026912,0.304316502,0.136107915,-0.087508145,-0.000997786,0.06,1
2011-1277-1417,0.008059447,0.035791885,0.001897868,-0.45748251,0.133915042,0.029316769,0.114566632,0.001535056,-0.18,0
2011-1281-1153,0.187483867,0.096849458,0.106670872,-0.093282347,0.139644456,0.196604427,0.140578214,-0.006600648,-0.3,0
2011-1287-1257,0.256490223,-0.137175489,-0.177426598,0.036831166,-0.11276996,0.118343695,0.404830409,0.000921034,-0.54,1
2011-1287-1350,0.061432784,-0.152601716,-0.031386994,-0.093125272,-0.276584309,0.049107567,0.443155945,0.000307012,-0.06,0
2011-1294-1361,0.388557043,-0.186364353,-0.335083292,-0.15245509,0.236890106,0.174897879,0.256762792,0.003453864,-0.78,0
2011-1314-1246,-0.088553703,-0.199232207,-0.125783205,-0.061735419,-0.39950368,0.105160385,0.05630596,0.002763096,0.12,0
2011-1314-1266,-0.232099313,-0.136029991,0.198169493,-0.114342251,-0.123456861,-0.188049524,-0.193040639,0.000383764,0.54,1
2011-1314-1449,-0.150454141,-0.112582465,0.048547997,-0.069341554,-0.251087845,-0.04656379,0.024225253,-0.002456086,0.3,1
2011-1323-1103,-0.035414193,0.529687254,0.043458504,-0.070139012,0.143944376,-0.131859491,0.237684215,-0.002379334,0.78,1
2011-1323-1199,0.269687795,0.566177133,-0.425026196,-0.00528353,0.292806212,0.186608754,0.346269575,-0.003453864,0.48,0
2011-1324-1400,0.425091785,0.047345372,0.011478092,0.262345969,-0.022637474,0.29557425,0.493934535,-0.044946858,-0.54,0
2011-1326-1206,-0.080706826,0.288550087,0.010173642,-0.050036758,0.156552517,0.07262959,0.097947918,0.002686342,0.42,1
2011-1326-1246,-0.005991443,0.183434467,-0.342337959,-0.029287686,0.145208049,0.234196388,0.117890375,0.000690776,0.18,0
2011-1330-1139,-0.083816424,-0.059791052,0.464384235,0.148166555,-0.133897888,-0.277387826,0.321634344,0.007598384,-0.06,0
2011-1336-1396,0.112407114,0.039357846,-0.204713128,-0.006886438,-0.084551739,0.252525306,0.053838777,-0.001765314,-0.18,0
2011-1338-1139,-0.157672417,0.18228334,0.235945085,0.098415812,0.242447981,-0.252467253,0.032878698,-0.004681888,0.42,0
2011-1343-1246,0.094882221,-0.315389075,-0.263755533,0.070366851,-0.171922441,0.18980167,0.071438507,-0.001765314,-0.54,0
2011-1350-1242,0.090020437,-0.233225632,0.004651113,0.278877487,0.050238154,0.014254652,0.062741136,0.00138155,-0.66,0
2011-1350-1287,-0.061432784,0.152601716,0.031386994,0.093125272,0.276584309,-0.049107567,-0.443155945,-0.000307012,0.06,1
2011-1350-1435,-0.11838641,-0.120308243,-0.036647563,0.150213637,0.108681606,-0.045492448,-0.048318728,0.000767528,-0.42,1
2011-1361-1163,-0.160490491,-0.056866796,-0.079090306,0.093248532,0.071303184,0.018418636,-0.083247311,0.000844282,0.06,0
2011-1361-1294,-0.388557043,0.186364353,0.335083292,0.15245509,-0.236890106,-0.174897879,-0.256762792,-0.003453864,0.78,1
2011-1361-1396,-0.138012712,0.095146691,0.044292496,0.336426839,-0.067249138,-0.042637295,-0.306428587,0.002993352,0.3,1
2011-1364-1196,0.106546251,-0.319906334,0.137945598,0.317393551,0.076289261,-0.228517748,0.402355904,-0.00368412,-0.78,0
2011-1385-1211,-0.022769304,0.00929345,-0.051279858,-0.263451869,-0.149605174,0.256583739,0.015198436,0.000997786,0.3,0
2011-1393-1232,-0.12240095,0.319723392,0.362091825,-0.005339501,-0.00265886,-0.003968715,-0.126865945,0.001611808,0.66,1
2011-1393-1266,-0.164508067,-0.068445613,0.501844407,-0.01127941,0.024735972,-0.188814769,-0.313303024,-0.00107454,0.48,0
2011-1396-1336,-0.112407114,-0.039357846,0.204713128,0.006886438,0.084551739,-0.252525306,-0.053838777,0.001765314,0.18,1
2011-1396-1361,0.138012712,-0.095146691,-0.044292496,-0.336426839,0.067249138,0.042637295,0.306428587,-0.002993352,-0.3,0
2011-1397-1276,-0.029914699,-0.087035327,0.24338152,-0.00026912,-0.304316502,-0.136107915,0.087508145,0.000997786,-0.06,0
2011-1400-1112,-0.24745599,0.005437597,0.282178218,0.214359866,-0.123588374,-0.447456751,0.0139319,0,0.06,0
2011-1400-1324,-0.425091785,-0.047345372,-0.011478092,-0.262345969,0.022637474,-0.29557425,-0.493934535,0.044946858,0.54,1
2011-1401-1199,0.169026702,0.188410488,-0.696747429,-0.193110944,0.027229011,0.326790935,0.069674141,-0.001765314,0.18,0
2011-1412-1155,0.144745113,0.00766386,-0.270529051,0.02452922,-0.011647521,0.109377144,-0.153060552,0.000383764,0,0
2011-1417-1196,-0.044038469,-0.232837232,0.213020978,0.296712303,-0.152183982,-0.168781203,0.272568872,0.00138155,-0.3,0
2011-1417-1277,-0.008059447,-0.035791885,-0.001897868,0.45748251,-0.133915042,-0.029316769,-0.114566632,-0.001535056,0.18,1
2011-1429-1243,-0.070937708,0.022870556,-0.146985865,-0.021205734,-0.098560785,-0.138831129,-0.37374536,-0.005526148,-0.42,0
2011-1435-1350,0.11838641,0.120308243,0.036647563,-0.150213637,-0.108681606,0.045492448,0.048318728,-0.000767528,0.42,0
2011-1437-1206,0.063774093,0.023194222,0.095898467,0.02227334,-0.273250728,-0.004422584,-0.045221937,-0.002302582,-0.06,0
2011-1449-1208,0.002805926,0.203938036,-0.026046233,0.054541886,0.168068524,0.101286666,0.067097143,0.008826346,0.18,1
2011-1449-1314,0.150454141,0.112582465,-0.048547997,0.069341554,0.251087845,0.04656379,-0.024225253,0.002456086,-0.3,0
2011-1452-1155,0.087943323,0.125602301,-0.117951158,0.084016375,-0.041695495,0.177721367,-0.29653789,0.007444888,0.42,1
2011-1452-1246,0.008979572,-0.141799698,-0.241510382,0.026873614,-0.344805503,0.239257555,-0.241842554,-0.002456086,-0.06,0
2011-1458-1125,0.106971391,0.27591865,-0.034840579,-0.04207934,-0.025039025,0.05770469,0.244800246,-7.68E-05,0.54,1
2011-1458-1139,-0.025648111,0.262000991,0.240050895,0.004250212,0.123085192,-0.146805501,0.352111748,-0.000921034,0.24,0
2011-1458-1243,0.138960167,0.343553689,-0.144505271,0.121011051,-0.001875497,0.00434342,0.132488488,0.001535056,0.06,1
2011-1462-1266,-0.056443458,-0.067989665,-0.042629857,-0.045089741,-0.115960592,-0.201950581,-0.134113754,-0.0063704,0.3,0
2012-1104-1166,-0.403351928,-0.403614933,0.331410517,-0.14017807,-0.769451131,-0.196134725,-0.531498686,-0.004451636,-0.06,0
2012-1124-1160,-0.010394682,0.358341026,0.172369181,0.096630136,0.193582142,0.04460582,0.039826345,-0.001151292,0.48,1
2012-1124-1246,0.162534201,-0.106781798,-0.432564207,0.139288096,0.010223744,0.344982637,0.13846244,0,-0.12,0
2012-1124-1355,-0.193444943,0.09495812,0.392083485,-0.053638674,-0.060330385,-0.224786523,0.07569934,-0.006984394,0.66,1
2012-1124-1462,-0.023039571,0.252912998,0.105435922,0.121238811,0.163774323,0.035127347,0.23125636,0.003837622,0.42,1
2012-1125-1207,0.264643808,0.166040911,-0.414430212,-0.00950008,0.213417807,0.173034906,0.452534171,-0.003146856,-0.66,0
2012-1143-1378,0.164058633,0.264697273,-0.125585399,0.423411308,0.283457318,0.113092536,0.159049146,-0.001995572,0,0
2012-1153-1199,0.092370856,0.026830545,-0.271849539,-0.04048468,-0.07295568,0.153455209,0.10133755,0.00107454,-0.18,1
2012-1153-1326,0.105966238,-0.239561052,0.140795073,0.026684367,0.042467422,-0.002242957,-0.015132547,0.001304798,-0.24,0
2012-1153-1400,-0.090339292,-0.105307005,0.121094669,-0.140179453,0.074179327,0.030298392,-0.182798533,0.002072324,0.3,1
2012-1160-1124,0.010394682,-0.358341026,-0.172369181,-0.096630136,-0.193582142,-0.04460582,-0.039826345,0.001151292,-0.48,0
2012-1161-1293,0.267358633,0.101200662,-0.27948378,0.264520063,0.024661639,0.114691633,0.467922954,-0.00168856,-0.3,0
2012-1163-1235,0.030497748,-0.030728615,0.561661998,0.084396233,-0.232367186,-0.473570049,0.272854392,-0.003377112,-0.06,0
2012-1166-1104,0.403351928,0.403614933,-0.331410517,0.14017807,0.769451131,0.196134725,0.531498686,0.004451636,0.06,1
2012-1166-1314,0.333212877,0.048761061,-0.4368304,0.260280912,0.511450251,0.220005066,0.309715725,-0.000383764,-0.42,0
2012-1172-1257,0.414530083,0.202846014,-0.214378889,0.086704182,0.109470687,0.193358736,0.264032564,-0.002302582,-0.54,0
2012-1178-1242,0.354272509,-0.180954901,-0.110867566,0.169195072,-0.308742216,0.465553456,0.208268359,-0.001918818,-0.78,0
2012-1181-1250,-0.054849181,0.21841015,0.065447041,-0.087985394,0.133303219,0.054722876,-0.108504828,-0.001611808,0.78,0
2012-1196-1257,0.411988351,0.454151937,-0.206995916,0.051769251,0.356344382,0.205428484,0.286456846,-0.000460516,-0.18,0
2012-1196-1266,0.229597058,0.242845563,0.006067831,0.064057771,0.245552843,0.089612734,0.189482624,0.001228044,-0.24,1
2012-1196-1313,-0.030424867,0.556855538,-0.171813186,-0.037219305,0.374904939,0.001667705,0.209630069,0.000844282,0.48,1
2012-1196-1438,0.344788842,0.424380249,0.036914869,0.001969626,0.284194937,0.041270411,0.384983125,7.68E-05,0.18,1
2012-1199-1153,-0.092370856,-0.026830545,0.271849539,0.04048468,0.07295568,-0.153455209,-0.10133755,-0.00107454,0.18,0
2012-1199-1382,-0.21766276,-0.056954045,0.295361718,-0.063651359,0.047350575,-0.210774638,-0.121624095,-7.68E-05,0.66,1
2012-1207-1125,-0.264643808,-0.166040911,0.414430212,0.00950008,-0.213417807,-0.173034906,-0.452534171,0.003146856,0.66,1
2012-1207-1301,-0.236651351,-0.040303515,0.151102367,-0.000147014,-0.067397805,-0.095001108,-0.408498239,0.000460516,0.48,0
2012-1211-1326,0.126558215,-0.182936302,-0.042325129,0.564788907,0.269877121,0.071632134,-0.110847554,-0.002456086,-0.3,0
2012-1211-1452,-0.091778696,0.003523743,0.095930543,0.600770053,0.469303036,-0.203116919,-0.096974223,0.000997786,0.18,1
2012-1217-1435,-0.024564003,-0.182843424,0.065762462,0.26416775,-0.180053406,-0.203386074,0.232713243,-0.001304798,-0.42,0
2012-1231-1246,0.239269001,-0.024083602,-0.629814169,0.024865155,0.303687524,0.344702927,0.226029152,-7.68E-05,-0.18,0
2012-1231-1308,0.028888288,0.314586945,-0.106724333,0.257698717,0.588219822,-0.102025522,0.176077837,0.002072324,0.54,1
2012-1235-1163,-0.030497748,0.030728615,-0.561661998,-0.084396233,0.232367186,0.473570049,-0.272854392,0.003377112,0.06,1
2012-1235-1246,0.166718797,-0.238590052,-0.700580587,0.120265262,-0.030745567,0.53864747,-0.084213686,0.001228044,-0.42,0
2012-1242-1178,-0.354272509,0.180954901,0.110867566,-0.169195072,0.308742216,-0.465553456,-0.208268359,0.001918818,0.78,1
2012-1242-1246,0.006938898,-0.142250017,-0.281039497,0.009715357,-0.188087165,0.008766004,0.162570556,7.68E-05,-0.06,0
2012-1242-1301,-0.258290996,0.110544773,0.240056241,-0.109720564,-0.058432016,-0.308905331,0.056108293,0,0.54,1
2012-1242-1314,-0.058493242,-0.061201112,0.054631867,-0.103342092,0.061605494,-0.192952365,0.15397568,0.002149076,-0.06,1
2012-1242-1326,-0.011199412,-0.071980614,0.302504117,-0.03016173,0.068181168,-0.283884485,0.11023991,0.002379334,0,1
2012-1242-1345,-0.310962852,-0.036923311,0.327347476,-0.108100026,-0.182409213,-0.490980674,-0.028486086,0.000383764,0.48,1
2012-1243-1393,0.040895467,-0.138233738,-0.350752732,0.192905643,-0.077976065,0.116137681,0.079206109,-0.001535056,-0.42,0
2012-1246-1124,-0.162534201,0.106781798,0.432564207,-0.139288096,-0.010223744,-0.344982637,-0.13846244,0,0.12,1
2012-1246-1231,-0.239269001,0.024083602,0.629814169,-0.024865155,-0.303687524,-0.344702927,-0.226029152,7.68E-05,0.18,1
2012-1246-1235,-0.166718797,0.238590052,0.700580587,-0.120265262,0.030745567,-0.53864747,0.084213686,-0.001228044,0.42,1
2012-1246-1242,-0.006938898,0.142250017,0.281039497,-0.009715357,0.188087165,-0.008766004,-0.162570556,-7.68E-05,0.06,1
2012-1246-1257,0.084089729,0.456096751,0.399920878,0.007776695,0.344673989,-0.13663567,0.110357046,0.000997786,0.18,1
2012-1246-1443,-0.317728657,0.605321077,0.539839189,-0.002650073,0.42005981,-0.385229204,-0.059651666,0.00053727,0.9,1
2012-1249-1436,0.042726607,0.118053836,0.20230738,0.030510366,-0.054286482,0.045898819,0.177212595,0.002149076,0,0
2012-1250-1181,0.054849181,-0.21841015,-0.065447041,0.087985394,-0.133303219,-0.054722876,0.108504828,0.001611808,-0.78,1
2012-1250-1462,0.084924826,0.042335577,-0.129092445,0.012291795,-0.021951317,0.021564054,0.198187316,0.000153506,-0.3,0
2012-1253-1307,0.100770415,0.012352802,-0.136732032,-0.105681109,-0.127528061,0.155318183,0.224689406,-0.000767528,-0.42,0
2012-1257-1172,-0.414530083,-0.202846014,0.214378889,-0.086704182,-0.109470687,-0.193358736,-0.264032564,0.002302582,0.54,1
2012-1257-1196,-0.411988351,-0.454151937,0.206995916,-0.051769251,-0.356344382,-0.205428484,-0.286456846,0.000460516,0.18,1
2012-1257-1246,-0.084089729,-0.456096751,-0.399920878,-0.007776695,-0.344673989,0.13663567,-0.110357046,-0.000997786,-0.18,0
2012-1257-1277,-0.006295114,-0.295186657,0.018967988,-0.038251673,-0.250401688,-0.009663187,0.025455184,-0.001918818,-0.18,1
2012-1257-1307,-0.139048232,-0.176493932,0.166777153,0.297822361,-0.34235249,-0.046268247,-0.062228665,0.000383764,0.06,1
2012-1259-1326,0.264968737,-0.393142211,0.122618309,0.008191752,0.035520079,0.012423344,0.254354176,-0.008596106,-0.78,0
2012-1266-1196,-0.229597058,-0.242845563,-0.006067831,-0.064057771,-0.245552843,-0.089612734,-0.189482624,-0.001228044,0.24,0
2012-1266-1293,-0.032914975,0.057049738,-0.117544854,0.035732081,-0.331734206,-0.101065009,0.179013566,0.00168856,0.18,1
2012-1276-1325,0.024858565,0.206445748,-0.122821461,0.018775074,0.06631139,-0.056744176,0.37474834,0.002072324,0.54,0
2012-1277-1257,0.006295114,0.295186657,-0.018967988,0.038251673,0.250401688,0.009663187,-0.025455184,0.001918818,0.18,0
