game_id,numot,season,team1_adjde,team1_adjoe,team1_adjtempo,team1_ap_final,team1_ap_preseason,team1_arate,team1_blockpct,team1_coaches_before_final,team1_coaches_preseason,team1_distance,team1_f3grate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_id,team1_opparate,team1_oppblockpct,team1_oppf3grate,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppstlrate,team1_pt_career_overall_losses,team1_pt_career_school_losses,team1_pt_career_school_wins,team1_pt_coach_season_losses,team1_pt_coach_season_wins,team1_pt_overall_ff,team1_pt_overall_ncaa,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_school_ncaa,team1_pt_school_s16,team1_pt_team_season_losses,team1_pt_team_season_wins,team1_rpi_norm,team1_seed_norm,team1_stlrate,team2_adjde,team2_adjoe,team2_adjtempo,team2_ap_final,team2_ap_preseason,team2_arate,team2_blockpct,team2_coaches_before_final,team2_coaches_preseason,team2_distance,team2_f3grate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_id,team2_opparate,team2_oppblockpct,team2_oppf3grate,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppstlrate,team2_pt_career_overall_losses,team2_pt_career_school_losses,team2_pt_career_school_wins,team2_pt_coach_season_losses,team2_pt_coach_season_wins,team2_pt_overall_ff,team2_pt_overall_ncaa,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_school_ncaa,team2_pt_school_s16,team2_pt_team_season_losses,team2_pt_team_season_wins,team2_rpi_norm,team2_seed_norm,team2_stlrate,win_or_lose
2008-1164-1291,0.0,2008.0,104.2839,93.3132,63.9976,,,45.3793,6.7019,,,7.546499098,24.3863,41.9913,31.9911,71.237,1164.0,60.2757,11.1833,37.8289,49.1182,34.9275,65.9341,0.1056,301.0,301.0,358.0,20.0,16.0,0.0,3.0,0.0,0.0,3.0,0.0,20.0,16.0,0.499769742,0.5,0.106,98.3215,98.7698,67.7882,,,53.163,10.1285,,,6.839933557,30.4418,47.8699,36.1062,70.3343,1291.0,48.01,7.8234,30.405,46.712,32.1799,70.2216,0.0894,90.0,90.0,59.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.500230258,0.5,0.1078,0.0
2008-1165-1390,0.0,2008.0,104.7877,109.9731,69.01,,,53.8036,7.3964,,,42.29253654,35.4903,52.637,40.2256,76.087,1165.0,55.0989,7.8594,33.6387,46.2525,36.5759,69.7543,0.0932,122.0,122.0,96.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.498810333,0.17,0.0868,90.5657,111.6589,64.9821,10.0,23.0,58.2686,12.9167,7.0,21.0,5.599493676,27.0916,47.9508,36.5809,69.434,1390.0,45.4088,6.1475,28.2511,42.0833,33.3333,66.4134,0.0903,121.0,47.0,157.0,7.0,26.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,26.0,0.501189667,0.83,0.0676,0.0
2008-1168-1458,0.0,2008.0,103.7128,111.1196,73.1929,,,51.4316,3.6095,,,23.09181569,35.8074,52.2656,38.3754,70.2326,1168.0,56.7059,6.5625,33.3516,51.1895,37.0492,67.3877,0.0842,59.0,59.0,92.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.495087977,0.17,0.1216,87.3677,112.3212,62.7376,6.0,,53.8644,9.4862,14.0,,6.842206332,31.8546,49.3333,35.5705,70.5489,1458.0,50.0695,7.8431,32.677,41.6601,31.2704,68.3438,0.0994,86.0,59.0,201.0,4.0,29.0,0.0,6.0,2.0,0.0,6.0,2.0,4.0,29.0,0.504912023,0.83,0.098,0.0
2008-1172-1207,0.0,2008.0,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,2.224106908,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.499884871,0.26,0.1061,90.4236,112.5181,62.2469,8.0,5.0,61.7544,13.7638,8.0,5.0,3.498040101,40.2411,56.292,38.3738,65.2101,1207.0,53.3632,8.4534,35.3297,40.5268,29.86,67.9878,0.1105,77.0,35.0,167.0,5.0,27.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,27.0,0.500115129,0.74,0.1086,1.0
2008-1172-1211,0.0,2008.0,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,2.224106908,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.501535052,0.41,0.1061,95.5913,112.3988,68.0301,24.0,14.0,53.5874,13.0288,,14.0,40.54594872,31.9022,53.6313,37.4787,71.2329,1211.0,50.9409,8.9385,37.0607,43.7394,32.6149,64.7841,0.1007,59.0,59.0,236.0,7.0,25.0,0.0,8.0,3.0,0.0,8.0,3.0,7.0,25.0,0.498464948,0.59,0.1108,1.0
2008-1172-1242,0.0,2008.0,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,7.177076417,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.498426572,0.23,0.1061,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,12.65803755,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.501573428,0.77,0.1299,0.0
2008-1172-1458,0.0,2008.0,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,7.177076417,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.502763074,0.29,0.1061,87.3677,112.3212,62.7376,6.0,,53.8644,9.4862,14.0,,6.402749128,31.8546,49.3333,35.5705,70.5489,1458.0,50.0695,7.8431,32.677,41.6601,31.2704,68.3438,0.0994,86.0,59.0,201.0,4.0,29.0,0.0,6.0,2.0,0.0,6.0,2.0,4.0,29.0,0.497236926,0.71,0.098,1.0
2008-1179-1443,1.0,2008.0,97.8011,119.2845,63.9199,14.0,,59.5773,7.5848,15.0,,17.63656981,46.091,50.5411,36.7089,76.7828,1179.0,56.4494,10.4978,39.4562,49.501,34.4564,67.0886,0.0936,4.0,4.0,28.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.499539483,0.71,0.1128,95.8922,109.4072,68.9415,,,46.0385,10.5528,,,9.858620972,32.8117,51.1645,38.9231,70.8275,1443.0,52.9093,7.0624,32.2745,46.2312,32.8647,70.3143,0.0895,47.0,47.0,109.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,0.500460517,0.29,0.1106,0.0
2008-1181-1125,0.0,2008.0,90.8427,114.8889,73.2752,9.0,13.0,51.4523,8.7615,2.0,11.0,3.464615279,39.1367,51.6942,37.7451,69.7183,1181.0,47.6136,11.3475,25.037,46.9697,32.9389,67.1827,0.0776,266.0,207.0,802.0,5.0,27.0,10.0,23.0,17.0,10.0,23.0,17.0,5.0,27.0,0.499731365,0.89,0.1168,104.5431,107.4327,70.426,,,62.3884,4.8917,,,10.14116709,47.3081,52.3179,36.1433,69.764,1125.0,52.921,10.123,34.3684,51.8845,34.6095,70.3102,0.1045,119.0,119.0,151.0,8.0,25.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,25.0,0.500268635,0.11,0.1157,1.0
2008-1181-1452,0.0,2008.0,90.8427,114.8889,73.2752,9.0,13.0,51.4523,8.7615,2.0,11.0,3.464615279,39.1367,51.6942,37.7451,69.7183,1181.0,47.6136,11.3475,25.037,46.9697,32.9389,67.1827,0.0776,266.0,207.0,802.0,5.0,27.0,10.0,23.0,17.0,10.0,23.0,17.0,5.0,27.0,0.5,0.65,0.1168,94.6948,110.1034,65.4761,,,58.1933,14.1738,,,3.009515926,33.8725,50.0719,35.9551,68.6606,1452.0,51.5723,6.7626,32.2906,45.1057,35.9606,65.508,0.0812,196.0,10.0,542.0,10.0,24.0,1.0,15.0,4.0,0.0,0.0,0.0,10.0,24.0,0.5,0.35,0.1032,0.0
2008-1206-1323,0.0,2008.0,100.0801,109.2887,63.1912,,,53.8089,8.7027,,,27.69725799,33.1271,52.3129,34.8048,70.297,1206.0,51.1538,7.4853,33.1358,46.4142,33.1707,71.7131,0.091,275.0,130.0,376.0,10.0,23.0,1.0,3.0,1.0,1.0,3.0,1.0,10.0,23.0,0.498042813,0.29,0.0873,97.8196,114.8331,71.1753,15.0,,66.5208,8.8152,18.0,,18.79446661,33.598,47.8326,40.4727,73.6536,1323.0,57.0447,9.2676,33.2706,44.7814,33.6634,64.5492,0.09,137.0,85.0,265.0,7.0,24.0,0.0,6.0,1.0,0.0,4.0,1.0,7.0,24.0,0.501957187,0.71,0.0874,0.0
2008-1207-1172,0.0,2008.0,90.4236,112.5181,62.2469,8.0,5.0,61.7544,13.7638,8.0,5.0,3.498040101,40.2411,56.292,38.3738,65.2101,1207.0,53.3632,8.4534,35.3297,40.5268,29.86,67.9878,0.1105,77.0,35.0,167.0,5.0,27.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,27.0,0.500115129,0.74,0.1086,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,2.224106908,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.499884871,0.26,0.1061,0.0
2008-1207-1420,0.0,2008.0,90.4236,112.5181,62.2469,8.0,5.0,61.7544,13.7638,8.0,5.0,3.498040101,40.2411,56.292,38.3738,65.2101,1207.0,53.3632,8.4534,35.3297,40.5268,29.86,67.9878,0.1105,77.0,35.0,167.0,5.0,27.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,27.0,0.502302569,0.89,0.1086,,,,,,57.1429,9.1064,,,3.974623528,32.9576,48.4388,38.2736,72.7127,1420.0,52.9193,8.6469,35.9673,48.766,35.1515,72.3282,0.0728,64.0,64.0,57.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.497697431,0.11,0.0924,1.0
2008-1208-1462,0.0,2008.0,96.2386,102.1974,65.8772,,,47.1095,9.2623,,,8.042257357,31.5872,46.9372,33.1675,67.5987,1208.0,52.2444,9.8775,35.0373,49.0984,30.8511,64.8177,0.1002,133.0,79.0,175.0,16.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,17.0,0.500268635,0.17,0.0971,94.1568,113.1885,65.3226,12.0,,60.2564,9.6749,13.0,,7.445288457,36.594,52.2782,39.0582,74.8804,1462.0,58.8235,11.1111,36.4798,45.2012,33.558,67.7116,0.1002,38.0,38.0,90.0,6.0,27.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,27.0,0.499731365,0.83,0.0853,0.0
2008-1211-1172,0.0,2008.0,95.5913,112.3988,68.0301,24.0,14.0,53.5874,13.0288,,14.0,40.54594872,31.9022,53.6313,37.4787,71.2329,1211.0,50.9409,8.9385,37.0607,43.7394,32.6149,64.7841,0.1007,59.0,59.0,236.0,7.0,25.0,0.0,8.0,3.0,0.0,8.0,3.0,7.0,25.0,0.498464948,0.59,0.1108,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,2.224106908,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.501535052,0.41,0.1061,0.0
2008-1231-1116,0.0,2008.0,95.041,111.8118,68.1095,,9.0,51.9666,10.3306,12.0,9.0,8.583946274,34.8953,52.3285,34.9131,75.9211,1231.0,56.0724,7.9594,35.604,45.0413,34.2302,65.0086,0.0899,143.0,3.0,159.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.497505554,0.53,0.1042,95.5965,107.9489,68.3987,,19.0,53.953,14.1517,,19.0,15.54185321,30.3348,52.2956,34.1021,67.81,1116.0,52.864,9.8996,34.9771,47.6153,33.2849,69.7143,0.0968,78.0,11.0,102.0,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,22.0,0.502494446,0.47,0.0985,0.0
2008-1242-1172,0.0,2008.0,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,12.65803755,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.501573428,0.77,0.1299,92.4836,112.6761,68.2715,23.0,,59.1278,8.5993,,,7.177076417,39.2027,53.0055,37.1671,72.5632,1172.0,51.6171,6.8696,37.7827,46.9858,35.4745,63.4615,0.0807,224.0,224.0,337.0,6.0,26.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,26.0,0.498426572,0.23,0.1061,1.0
2008-1242-1272,1.0,2008.0,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,10.08037479,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.500345388,0.5,0.1299,85.856,111.949,69.7446,2.0,3.0,55.7305,14.9877,1.0,3.0,10.23920009,35.2629,52.9597,34.9133,61.3522,1272.0,49.1601,8.2494,28.7215,42.6904,30.1829,68.0,0.0825,135.0,64.0,407.0,1.0,33.0,1.0,9.0,5.0,0.0,4.0,2.0,1.0,33.0,0.499654612,0.5,0.1198,1.0
2008-1242-1314,0.0,2008.0,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,10.08037479,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.500345388,0.5,0.1299,93.24,118.7927,74.4187,1.0,1.0,51.92,10.5006,5.0,1.0,20.50503017,22.6209,52.1169,37.2414,75.6923,1314.0,50.3299,9.8286,34.2169,47.8022,32.6291,66.7707,0.1042,133.0,32.0,556.0,2.0,32.0,5.0,18.0,11.0,1.0,4.0,2.0,2.0,32.0,0.499654612,0.5,0.1069,1.0
2008-1242-1340,0.0,2008.0,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,2.413493628,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.495932189,0.95,0.1299,102.2469,106.8994,68.2201,,,61.1392,9.2527,,,27.02165934,41.2979,51.2563,40.0,67.1949,1340.0,55.2042,6.1307,33.3333,49.6441,35.7651,71.9723,0.102,38.0,38.0,54.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.504067811,0.05,0.101,1.0
2008-1242-1424,0.0,2008.0,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,2.413493628,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.502494446,0.71,0.1299,,,,,,60.347,8.4833,,,19.82004664,39.5639,47.5945,33.2021,74.8428,1424.0,53.4483,8.2474,36.6793,47.0437,30.3254,66.8885,0.0723,274.0,41.0,408.0,7.0,26.0,1.0,10.0,3.0,0.0,1.0,1.0,7.0,26.0,0.497505554,0.29,0.1176,1.0
2008-1242-1437,0.0,2008.0,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,12.65803755,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.499808118,0.83,0.1299,95.4874,106.6808,69.0172,,,53.6866,9.1333,,25.0,8.034214419,34.923,47.7863,34.4239,72.6692,1437.0,57.5758,12.2901,40.9141,48.5555,36.4738,68.4086,0.0953,167.0,82.0,268.0,12.0,20.0,0.0,5.0,2.0,0.0,3.0,2.0,12.0,20.0,0.500191882,0.17,0.1167,1.0
2008-1243-1425,0.0,2008.0,95.2977,112.1989,71.7896,,25.0,55.3551,8.9444,22.0,,2.141717646,32.1661,50.2212,32.0373,69.344,1243.0,56.2338,8.3333,31.5499,44.8832,37.2378,65.4676,0.0972,11.0,11.0,20.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,0.499309225,0.35,0.1041,,,,,18.0,49.878,11.4715,,18.0,23.42707685,27.8363,51.5397,38.6555,68.5325,1425.0,48.3617,7.2934,34.677,44.0665,30.7004,68.5185,0.1067,167.0,36.0,305.0,11.0,21.0,0.0,6.0,2.0,0.0,1.0,1.0,11.0,21.0,0.500690775,0.65,0.0857,1.0
2008-1243-1458,0.0,2008.0,95.2977,112.1989,71.7896,,25.0,55.3551,8.9444,22.0,,2.141717646,32.1661,50.2212,32.0373,69.344,1243.0,56.2338,8.3333,31.5499,44.8832,37.2378,65.4676,0.0972,11.0,11.0,20.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,0.499385978,0.26,0.1041,87.3677,112.3212,62.7376,6.0,,53.8644,9.4862,14.0,,6.842206332,31.8546,49.3333,35.5705,70.5489,1458.0,50.0695,7.8431,32.677,41.6601,31.2704,68.3438,0.0994,86.0,59.0,201.0,4.0,29.0,0.0,6.0,2.0,0.0,6.0,2.0,4.0,29.0,0.500614022,0.74,0.098,0.0
2008-1245-1424,0.0,2008.0,93.374,106.7225,66.1204,,,57.8069,10.8766,,,14.6581099,30.4972,50.6359,36.5942,71.4094,1245.0,54.5093,10.0159,32.6039,45.6981,32.047,67.341,0.1091,58.0,58.0,137.0,6.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,28.0,0.499884871,0.47,0.1309,,,,,,60.347,8.4833,,,19.82004664,39.5639,47.5945,33.2021,74.8428,1424.0,53.4483,8.2474,36.6793,47.0437,30.3254,66.8885,0.0723,274.0,41.0,408.0,7.0,26.0,1.0,10.0,3.0,0.0,1.0,1.0,7.0,26.0,0.500115129,0.53,0.1176,0.0
2008-1246-1266,0.0,2008.0,96.6622,104.4642,63.9357,,20.0,53.7415,13.1975,,22.0,33.64120211,31.4815,51.5377,36.9168,73.2919,1246.0,51.1905,10.8108,33.5491,42.9584,32.807,70.8101,0.0907,70.0,12.0,118.0,12.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,18.0,0.494512393,0.35,0.0999,92.0123,110.7711,68.5795,25.0,11.0,56.4302,10.23,25.0,12.0,31.34302473,33.6462,48.9948,35.8297,70.5263,1266.0,54.7244,9.0841,31.1305,46.709,30.3509,67.8667,0.0886,95.0,95.0,189.0,9.0,24.0,1.0,4.0,1.0,1.0,4.0,1.0,9.0,24.0,0.505487607,0.65,0.1325,0.0
2008-1257-1129,0.0,2008.0,89.0068,109.7418,67.2716,13.0,6.0,58.1545,13.5632,,6.0,4.807743889,38.6872,53.528,34.9614,64.7139,1257.0,57.1059,7.6237,34.6847,43.1418,30.4473,68.2635,0.0866,190.0,66.0,518.0,8.0,24.0,5.0,12.0,7.0,1.0,4.0,1.0,8.0,24.0,0.499692989,0.83,0.1192,103.3789,106.6432,72.4141,,,60.4847,5.5394,,,31.07298521,35.6237,56.2397,39.1691,66.2234,1129.0,49.6124,8.2923,32.1464,49.1254,35.2308,70.5449,0.0854,81.0,81.0,108.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.500307011,0.17,0.0821,1.0
2008-1257-1314,0.0,2008.0,89.0068,109.7418,67.2716,13.0,6.0,58.1545,13.5632,,6.0,5.752894859,38.6872,53.528,34.9614,64.7139,1257.0,57.1059,7.6237,34.6847,43.1418,30.4473,68.2635,0.0866,190.0,66.0,518.0,8.0,24.0,5.0,12.0,7.0,1.0,4.0,1.0,8.0,24.0,0.499194096,0.44,0.1192,93.24,118.7927,74.4187,1.0,1.0,51.92,10.5006,5.0,1.0,1.918863865,22.6209,52.1169,37.2414,75.6923,1314.0,50.3299,9.8286,34.2169,47.8022,32.6291,66.7707,0.1042,133.0,32.0,556.0,2.0,32.0,5.0,18.0,11.0,1.0,4.0,2.0,2.0,32.0,0.500805904,0.56,0.1069,0.0
2008-1257-1328,0.0,2008.0,89.0068,109.7418,67.2716,13.0,6.0,58.1545,13.5632,,6.0,4.807743889,38.6872,53.528,34.9614,64.7139,1257.0,57.1059,7.6237,34.6847,43.1418,30.4473,68.2635,0.0866,190.0,66.0,518.0,8.0,24.0,5.0,12.0,7.0,1.0,4.0,1.0,8.0,24.0,0.499769742,0.59,0.1192,93.7432,106.6132,64.7876,,,52.4669,10.7484,,,10.76508894,33.617,48.9583,34.8101,68.1319,1328.0,46.8593,8.9744,34.7193,46.0191,32.6347,72.7273,0.1045,67.0,26.0,117.0,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,22.0,0.500230258,0.41,0.0988,1.0
2008-1257-1397,0.0,2008.0,89.0068,109.7418,67.2716,13.0,6.0,58.1545,13.5632,,6.0,5.752894859,38.6872,53.528,34.9614,64.7139,1257.0,57.1059,7.6237,34.6847,43.1418,30.4473,68.2635,0.0866,190.0,66.0,518.0,8.0,24.0,5.0,12.0,7.0,1.0,4.0,1.0,8.0,24.0,0.500498893,0.47,0.1192,96.1714,116.0628,72.1186,5.0,7.0,60.6426,8.8836,4.0,7.0,3.171136281,38.8509,51.5287,35.7981,65.7074,1397.0,54.9884,10.8874,35.8548,50.3145,31.2236,67.3885,0.0793,61.0,23.0,161.0,4.0,29.0,0.0,4.0,2.0,0.0,2.0,1.0,4.0,29.0,0.499501107,0.53,0.126,1.0
2008-1266-1246,0.0,2008.0,92.0123,110.7711,68.5795,25.0,11.0,56.4302,10.23,25.0,12.0,31.34302473,33.6462,48.9948,35.8297,70.5263,1266.0,54.7244,9.0841,31.1305,46.709,30.3509,67.8667,0.0886,95.0,95.0,189.0,9.0,24.0,1.0,4.0,1.0,1.0,4.0,1.0,9.0,24.0,0.505487607,0.65,0.1325,96.6622,104.4642,63.9357,,20.0,53.7415,13.1975,,22.0,33.64120211,31.4815,51.5377,36.9168,73.2919,1246.0,51.1905,10.8108,33.5491,42.9584,32.807,70.8101,0.0907,70.0,12.0,118.0,12.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,18.0,0.494512393,0.35,0.0999,1.0
2008-1266-1390,1.0,2008.0,92.0123,110.7711,68.5795,25.0,11.0,56.4302,10.23,25.0,12.0,31.34302473,33.6462,48.9948,35.8297,70.5263,1266.0,54.7244,9.0841,31.1305,46.709,30.3509,67.8667,0.0886,95.0,95.0,189.0,9.0,24.0,1.0,4.0,1.0,1.0,4.0,1.0,9.0,24.0,0.500767528,0.41,0.1325,90.5657,111.6589,64.9821,10.0,23.0,58.2686,12.9167,7.0,21.0,5.599493676,27.0916,47.9508,36.5809,69.434,1390.0,45.4088,6.1475,28.2511,42.0833,33.3333,66.4134,0.0903,121.0,47.0,157.0,7.0,26.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,26.0,0.499232472,0.59,0.0676,0.0
2008-1272-1242,1.0,2008.0,85.856,111.949,69.7446,2.0,3.0,55.7305,14.9877,1.0,3.0,10.23920009,35.2629,52.9597,34.9133,61.3522,1272.0,49.1601,8.2494,28.7215,42.6904,30.1829,68.0,0.0825,135.0,64.0,407.0,1.0,33.0,1.0,9.0,5.0,0.0,4.0,2.0,1.0,33.0,0.499654612,0.5,0.1198,89.7916,120.8601,68.8982,4.0,4.0,61.1014,16.7407,3.0,4.0,10.08037479,29.2943,55.3672,39.697,70.696,1242.0,52.7076,6.3402,38.2998,41.1852,32.8162,68.1885,0.0914,137.0,32.0,343.0,3.0,31.0,0.0,9.0,5.0,0.0,4.0,2.0,3.0,31.0,0.500345388,0.5,0.1299,0.0
2008-1272-1277,0.0,2008.0,85.856,111.949,69.7446,2.0,3.0,55.7305,14.9877,1.0,3.0,7.588511733,35.2629,52.9597,34.9133,61.3522,1272.0,49.1601,8.2494,28.7215,42.6904,30.1829,68.0,0.0825,135.0,64.0,407.0,1.0,33.0,1.0,9.0,5.0,0.0,4.0,2.0,1.0,33.0,0.500498893,0.62,0.1198,94.3137,112.5868,65.0287,18.0,8.0,66.491,12.2482,9.0,8.0,16.93519869,24.4815,51.574,36.9835,73.6762,1277.0,56.116,9.779,37.069,45.5278,31.1902,67.0229,0.0921,129.0,129.0,303.0,8.0,25.0,4.0,10.0,6.0,4.0,10.0,6.0,8.0,25.0,0.499501107,0.38,0.0899,1.0
2008-1272-1280,0.0,2008.0,85.856,111.949,69.7446,2.0,3.0,55.7305,14.9877,1.0,3.0,2.368239231,35.2629,52.9597,34.9133,61.3522,1272.0,49.1601,8.2494,28.7215,42.6904,30.1829,68.0,0.0825,135.0,64.0,407.0,1.0,33.0,1.0,9.0,5.0,0.0,4.0,2.0,1.0,33.0,0.501343171,0.71,0.1198,91.6791,104.8354,68.2846,,,50.6215,19.2225,,,3.69207663,36.5765,53.3224,33.4282,64.6195,1280.0,50.3797,9.434,35.0023,39.7408,31.8182,68.4474,0.094,114.0,114.0,207.0,10.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,10.0,22.0,0.498656829,0.29,0.0839,1.0
2008-1272-1400,0.0,2008.0,85.856,111.949,69.7446,2.0,3.0,55.7305,14.9877,1.0,3.0,7.588511733,35.2629,52.9597,34.9133,61.3522,1272.0,49.1601,8.2494,28.7215,42.6904,30.1829,68.0,0.0825,135.0,64.0,407.0,1.0,33.0,1.0,9.0,5.0,0.0,4.0,2.0,1.0,33.0,0.500652399,0.53,0.1198,95.1518,118.6783,64.7277,7.0,15.0,48.3417,14.1673,11.0,16.0,2.424844179,34.8806,48.5121,37.9845,68.2652,1400.0,56.3981,7.474,38.0775,43.1801,33.2108,68.5714,0.0666,226.0,92.0,446.0,6.0,28.0,1.0,15.0,5.0,1.0,9.0,4.0,6.0,28.0,0.499347601,0.47,0.0886,1.0
2008-1272-1417,0.0,2008.0,85.856,111.949,69.7446,2.0,3.0,55.7305,14.9877,1.0,3.0,10.23920009,35.2629,52.9597,34.9133,61.3522,1272.0,49.1601,8.2494,28.7215,42.6904,30.1829,68.0,0.0825,135.0,64.0,407.0,1.0,33.0,1.0,9.0,5.0,0.0,4.0,2.0,1.0,33.0,0.500153506,0.5,0.1198,89.3351,116.1109,65.5595,3.0,2.0,54.4367,10.8564,6.0,2.0,20.47931534,27.6334,52.2193,34.7009,73.6375,1417.0,50.4662,6.7885,27.4817,45.381,32.9181,68.4512,0.0763,145.0,44.0,288.0,3.0,31.0,2.0,6.0,4.0,2.0,3.0,2.0,3.0,31.0,0.499846494,0.5,0.1123,1.0
