game_id,season,team2_id,team1_id,win_or_lose,team1_seed_norm,numot,team2_seed_norm,team2_distance,team1_distance,team2_fg2pct,team1_fg2pct,team2_fg3pct,team1_fg3pct,team2_ftpct,team1_ftpct,team2_blockpct,team1_blockpct,team2_oppfg2pct,team1_oppfg2pct,team2_oppfg3pct,team1_oppfg3pct,team2_oppftpct,team1_oppftpct,team2_oppblockpct,team1_oppblockpct,team2_f3grate,team1_f3grate,team2_oppf3grate,team1_oppf3grate,team2_arate,team1_arate,team2_opparate,team1_opparate,team2_stlrate,team1_stlrate,team2_oppstlrate,team1_oppstlrate,team2_adjtempo,team1_adjtempo,team2_adjoe,team1_adjoe,team2_adjde,team1_adjde,team2_ap_preseason,team1_ap_preseason,team2_ap_final,team1_ap_final,team2_coaches_preseason,team1_coaches_preseason,team2_coaches_before_final,team1_coaches_before_final,team2_rpi_norm,team1_rpi_norm,team2_pt_school_ncaa,team1_pt_school_ncaa,team2_pt_overall_ncaa,team1_pt_overall_ncaa,team2_pt_school_s16,team1_pt_school_s16,team2_pt_overall_s16,team1_pt_overall_s16,team2_pt_school_ff,team1_pt_school_ff,team2_pt_overall_ff,team1_pt_overall_ff,team2_pt_career_school_wins,team1_pt_career_school_wins,team2_pt_career_school_losses,team1_pt_career_school_losses,team2_pt_career_overall_losses,team1_pt_career_overall_losses,team2_pt_team_season_wins,team1_pt_team_season_wins,team2_pt_team_season_losses,team1_pt_team_season_losses,team2_pt_coach_season_wins,team1_pt_coach_season_wins,team2_pt_coach_season_losses,team1_pt_coach_season_losses
2009-1340-1462,2009,1462,1340,0,0.23,0,0.77,32.03537669,6.754679832,49.0718,51.1041,39.374,37.6943,67.5676,67.1206,12.9738,7.3785,41.3265,50.434,32.6264,34.8089,65.8015,70.632,12.1872,7.6761,32.8819,44.8056,30.8816,30.1395,54.6635,58.1725,55.0196,52.2546,0.079,0.1137,0.1029,0.0983,66.8719,65.9871,109.4507,107.8385,92.389,104.1996,,,20,,,,17,,0.50310845,0.49689155,3,1,3,1,1,0,1,0,0,0,0,0,118,77,46,48,46,48,25,23,7,9,25,23,7,9
2009-1401-1163,2009,1163,1401,0,0.26,0,0.74,3.458728517,23.11693805,51.3597,48.7097,34.0909,36.1781,67.8279,68.9614,17.0732,9.9085,40.9146,46.2652,30.4348,36.5248,69.869,68.9716,7.8492,8.871,23.0257,30.2979,30.3017,30.064,56.9277,51.6896,51.464,52.8905,0.0826,0.0723,0.0953,0.0869,67.3593,65.0941,112.2406,111.4631,87.5401,97.822,2,,5,,2,,1,,0.499692989,0.500307011,15,1,20,2,11,0,11,1,2,0,2,0,803,201,205,20,342,139,27,23,4,9,27,23,4,9
2009-1400-1181,2009,1181,1400,0,0.35,0,0.65,0.880637671,18.83176759,49.5077,48.2338,34.8564,32.8063,72.7876,66.7503,9.456,13.7703,46.7617,43.5199,33.8262,34.2623,68.9335,67.4515,10.1969,6.6153,35.0091,24.5274,25.9472,30.9959,50.4634,48.855,42.8729,48.25,0.1206,0.0914,0.0809,0.0918,67.493,66.1411,117.2739,109.2162,94.3368,93.5709,8,7,6,,5,8,9,,0.501151291,0.498848709,24,10,24,16,17,5,17,6,10,1,10,1,831,471,214,104,273,238,28,22,6,11,28,22,6,11
2009-1443-1211,2009,1211,1443,0,0.26,0,0.74,43.13964586,12.81526096,53.2667,49.9144,39.4481,37.6791,71.4706,69.2552,13.2365,8.6783,39.4673,48.1688,35.1312,34.9073,68.3656,68.9119,7.3021,6.7637,32.1335,37.4062,35.6364,32.0714,52.6709,52.8369,51.9178,53.0788,0.1064,0.0855,0.0781,0.0946,68.4323,65.9035,115.4522,109.2259,92.7897,101.7528,10,,10,,11,,20,,0.5014583,0.4985417,9,0,9,0,3,0,3,0,0,0,0,0,262,24,65,8,65,8,26,24,5,8,26,24,5,8
2009-1268-1272,2009,1272,1268,0,0.26,0,0.74,6.073818153,17.63894584,50.6355,45.9048,32.5991,33.2781,69.0092,75.7774,15.1682,10.6461,40.0137,46.0352,29.9652,34.7025,68.6111,68.9103,6.8896,9.2063,31.296,27.7191,28.2619,34.1393,53.7283,55.303,48.2119,52.4083,0.1295,0.1103,0.0857,0.0827,66.4563,67.2714,108.4135,107.6215,81.1277,95.1171,13,,3,,12,,6,,0.500307011,0.499692989,5,12,10,15,3,7,6,9,1,2,2,2,443,624,68,228,139,356,31,20,3,13,31,20,3,13
2009-1261-1314,2009,1314,1261,0,0.29,0,0.71,6.420929244,11.66241288,51.0169,47.6003,38.4848,37.2378,75.5694,71.6216,11.6883,15.0355,44.6506,44.8227,33.6283,31.5436,69.2308,69.2199,9.3785,7.2978,27.1605,27.3292,32.8488,29.7109,56.9576,56.4568,51.1134,40.4878,0.1107,0.1107,0.094,0.089,74.0712,,121.9082,,95.3549,,1,,2,21,1,,3,24,0.503684069,0.496315931,5,0,19,4,3,0,12,2,2,0,6,0,588,185,37,7,138,129,28,26,4,7,28,26,4,7
2009-1276-1328,2009,1328,1276,0,0.26,0,0.74,10.62658024,9.897724373,56.5749,50.3619,35.0217,33.4459,67.4919,75.7116,11.0482,7.4167,42.9887,49.9167,33.9402,31.405,68.8394,72.4907,5.6575,10.9617,34.5673,47.8706,35.2591,33.518,53.055,67.0918,49.6544,59.6958,0.1001,0.1002,0.0945,0.0825,68.2521,64.132,116.5286,110.8084,95.5851,97.522,12,,7,,14,,2,,0.500307011,0.499692989,1,0,2,4,0,0,0,2,0,0,0,0,145,323,32,35,73,210,27,20,5,13,27,20,5,13
2009-1449-1345,2009,1345,1449,0,0.53,0,0.47,36.1280766,47.03728965,48.8711,48.393,34.8138,33.7292,70.3057,69.9019,12.5,6.3143,41.8324,45.4358,32.7419,33.2762,67.0347,68.1885,8.0117,6.4281,33.7035,20.3382,30.572,28.5784,60.7221,46.383,58.8384,48.4813,0.1071,0.0976,0.0797,0.0908,66.937,74.174,109.4021,110.7656,89.7628,90.9797,11,,17,15,10,,21,19,0.501419924,0.498580076,2,3,3,4,0,2,0,2,0,0,0,0,106,237,49,80,54,168,25,25,9,8,25,25,9,8
2009-1417-1437,2009,1437,1417,0,0.41,0,0.59,0.19986065,43.67497633,49.7656,52.9454,35.2354,39.5869,75.2992,72.4026,10.209,7.934,45.0965,47.9969,33.6009,36.1059,67.8049,69.5788,8.5733,5.2443,31.9508,29.4475,41.2098,29.3563,55.7576,55.9462,61.2412,51.6209,0.1132,0.1205,0.0898,0.08,68.4696,66.6425,111.9937,118.1729,92.2717,95.7054,23,4,11,18,25,4,14,15,0.50165018,0.49834982,4,4,6,7,3,3,3,5,0,3,0,3,296,317,90,53,175,154,26,25,7,8,26,25,7,8
2009-1156-1112,2009,1112,1156,0,0.47,0,0.53,17.72536295,41.20512786,50.8576,47.4359,38.9091,30.4348,73.7659,70.3377,8.6522,8.8723,49.8336,45.2736,35.0242,32.8215,69.0196,69.2308,6.0403,10.3318,29.0851,28.5175,40.7882,30.1679,55.8036,56.7089,61.7548,53.8354,0.0953,0.133,0.0843,0.0937,65.5375,64.5792,116.2626,103.9043,101.3051,93.221,,,,,,,,,0.501995563,0.498004437,0,0,0,2,0,0,0,0,0,0,0,0,19,227,13,44,13,179,19,25,13,10,19,25,13,10
2009-1173-1242,2009,1242,1173,0,0.26,0,0.74,19.97731917,14.49752064,52.6239,46.0158,36.7381,32.8152,72.5064,64.7606,12.547,10.8486,40.7964,44.8819,33.3817,31.1334,72.5989,69.6613,8.3819,9.8349,30.6721,29.3611,34.1089,37.8804,58.2011,58.3634,56.7917,56.0274,0.1023,0.0982,0.1048,0.0744,68.4894,65.5853,112.6017,102.3203,92.4044,93.9215,24,,14,,23,,18,,0.500307011,0.499692989,5,1,10,1,3,0,6,0,1,0,1,0,374,124,39,67,144,67,25,26,7,7,25,26,7,7
2009-1373-1257,2009,1257,1373,0,0.26,0,0.74,6.311768354,8.993879609,51.1013,51.4375,36.8803,33.0341,64.1921,66.4499,15.3054,11.0111,43.3082,48.4072,30.9375,33.8109,68.0885,68.1992,8.2966,8.1875,37.7798,25.8229,30.5198,32.5864,62.4376,53.0288,54.041,56.6845,0.131,0.1218,0.0962,0.0922,68.3953,71.8732,107.706,110.1192,85.7819,98.4673,3,,1,,3,,7,,0.501228043,0.498771957,5,1,13,3,2,0,8,0,1,0,5,0,549,223,72,43,196,169,28,26,5,7,28,26,5,7
2009-1425-1277,2009,1277,1425,0,0.26,0,0.74,10.7352333,24.24347509,48.5332,51.3476,35.4497,32.5758,69.863,67.3522,8.2625,13.1265,47.1042,44.0732,31.6736,33.6336,69.6065,70.7006,8.3546,5.114,26.5574,21.4867,35.8276,34.6334,63.5135,50.2294,52.4434,53.3419,0.098,0.0977,0.0905,0.0986,67.6549,,110.8623,,90.5994,,6,18,8,,7,21,5,,0.498119564,0.501880436,11,2,11,7,7,1,7,2,4,0,4,0,331,326,136,49,136,180,26,21,6,12,26,21,6,12
2009-1266-1281,2009,1281,1266,0,0.41,0,0.59,26.34006897,28.27778447,52.725,50.7181,35.302,34.7143,67.1642,72.7669,9.3147,7.6923,46.8397,50.3077,30.2795,34.7323,67.4446,67.3333,6.0625,8.6924,31.3288,34.6021,29.9953,34.7062,61.6548,57.5492,50.1669,54.3624,0.1376,0.1131,0.0861,0.0843,71.2014,68.7811,112.273,116.1857,91.7989,96.5418,,16,9,23,,17,10,11,0.50084428,0.49915572,0,0,3,0,0,0,1,0,0,0,0,0,151,38,34,9,75,26,28,24,6,9,28,24,6,9
2009-1329-1338,2009,1338,1329,0,0.29,0,0.71,4.292039322,13.38158355,52.8543,51.4073,35.4369,38.4254,67.5287,74.7537,10.084,6.1515,45.0726,49.4374,32.8849,34.4526,70.2341,69.7842,7.589,8.4437,29.3308,41.3307,33.822,33.9445,60.835,47.0464,55.1852,48.9385,0.103,0.1049,0.0816,0.0741,66.4196,70.4329,119.8512,112.8104,93.0532,96.9622,5,,4,,6,,4,,0.501957187,0.498042813,5,0,5,1,2,0,2,0,0,0,0,0,160,145,44,11,44,126,28,22,4,11,28,22,4,11
2009-1113-1393,2009,1393,1113,0,0.41,0,0.59,17.23946642,21.96120106,55.3763,57.1277,34.9096,37.018,64.5905,73.6842,12.3342,6.2016,48.0769,46.4255,29.6417,31.6998,63.5793,73.75,9.6102,7.234,32.5782,45.2852,37.9168,35.9978,61.6744,65.9394,60.8216,56.8365,0.1022,0.0939,0.1115,0.0948,70.5279,60.132,117.0626,115.7012,96.2642,95.3021,,15,13,19,,15,25,12,0.500690775,0.499309225,25,0,25,6,13,0,13,1,3,0,3,0,797,307,287,44,287,202,26,24,9,9,26,24,9,9
2009-1458-1462,2009,1462,1458,0,0.26,0,0.74,32.03537669,26.80014225,49.0718,47.7148,39.374,35.9797,67.5676,72.5557,12.9738,7.6784,41.3265,48.9612,32.6264,32.5773,65.8015,71.8232,12.1872,7.404,32.8819,35.1127,30.8816,30.4648,54.6635,53.4694,55.0196,49,0.079,0.0827,0.1029,0.0726,66.8719,59.9154,109.4507,112.1296,92.389,95.7703,,25,20,,,22,17,,0.500383764,0.499616236,3,7,3,7,1,3,1,3,0,0,0,0,118,222,46,72,46,99,25,19,7,12,25,19,7,12
2009-1345-1163,2009,1163,1345,0,0.38,0,0.62,40.7840601,26.19425292,51.3597,48.8711,34.0909,34.8138,67.8279,70.3057,17.0732,12.5,40.9146,41.8324,30.4348,32.7419,69.869,67.0347,7.8492,8.0117,23.0257,33.7035,30.3017,30.572,56.9277,60.7221,51.464,58.8384,0.0826,0.1071,0.0953,0.0797,67.3593,66.937,112.2406,109.4021,87.5401,89.7628,2,11,5,17,2,10,1,21,0.501381548,0.498618452,15,2,20,3,11,0,11,0,2,0,2,0,803,106,205,49,342,54,27,25,4,9,27,25,4,9
2009-1272-1281,2009,1281,1272,0,0.53,0,0.47,22.43402572,22.24887002,52.725,50.6355,35.302,32.5991,67.1642,69.0092,9.3147,15.1682,46.8397,40.0137,30.2795,29.9652,67.4446,68.6111,6.0625,6.8896,31.3288,31.296,29.9953,28.2619,61.6548,53.7283,50.1669,48.2119,0.1376,0.1295,0.0861,0.0857,71.2014,66.4563,112.273,108.4135,91.7989,81.1277,,13,9,3,,12,10,6,0.500729151,0.499270849,0,5,3,10,0,3,1,6,0,1,0,2,151,443,34,68,75,139,28,31,6,3,28,31,6,3
2009-1462-1338,2009,1338,1462,0,0.41,0,0.59,9.099704995,13.79753936,52.8543,49.0718,35.4369,39.374,67.5287,67.5676,10.084,12.9738,45.0726,41.3265,32.8849,32.6264,70.2341,65.8015,7.589,12.1872,29.3308,32.8819,33.822,30.8816,60.835,54.6635,55.1852,55.0196,0.103,0.079,0.0816,0.1029,66.4196,66.8719,119.8512,109.4507,93.0532,92.389,5,,4,20,6,,4,17,0.500230258,0.499769742,5,3,5,3,2,1,2,1,0,0,0,0,160,118,44,46,44,46,28,25,4,7,28,25,4,7
2009-1181-1437,2009,1437,1181,0,0.53,0,0.47,4.874451262,10.12808048,49.7656,49.5077,35.2354,34.8564,75.2992,72.7876,10.209,9.456,45.0965,46.7617,33.6009,33.8262,67.8049,68.9335,8.5733,10.1969,31.9508,35.0091,41.2098,25.9472,55.7576,50.4634,61.2412,42.8729,0.1132,0.1206,0.0898,0.0809,68.4696,67.493,111.9937,117.2739,92.2717,94.3368,23,8,11,6,25,5,14,9,0.500921033,0.499078967,4,24,6,24,3,17,3,17,0,10,0,10,296,831,90,214,175,273,26,28,7,6,26,28,7,6
2009-1112-1257,2009,1257,1112,0,0.17,0,0.83,5.22904333,21.17714888,51.1013,50.8576,36.8803,38.9091,64.1921,73.7659,15.3054,8.6522,43.3082,49.8336,30.9375,35.0242,68.0885,69.0196,8.2966,6.0403,37.7798,29.0851,30.5198,40.7882,62.4376,55.8036,54.041,61.7548,0.131,0.0953,0.0962,0.0843,68.3953,65.5375,107.706,116.2626,85.7819,101.3051,3,,1,,3,,7,,0.501343171,0.498656829,5,0,13,0,2,0,8,0,1,0,5,0,549,19,72,13,196,13,28,19,5,13,28,19,5,13
2009-1242-1277,2009,1277,1242,0,0.47,0,0.53,9.385840592,6.524448041,48.5332,52.6239,35.4497,36.7381,69.863,72.5064,8.2625,12.547,47.1042,40.7964,31.6736,33.3817,69.6065,72.5989,8.3546,8.3819,26.5574,30.6721,35.8276,34.1089,63.5135,58.2011,52.4434,56.7917,0.098,0.1023,0.0905,0.1048,67.6549,68.4894,110.8623,112.6017,90.5994,92.4044,6,24,8,14,7,23,5,18,0.501074538,0.498925462,11,5,11,10,7,3,7,6,4,1,4,1,331,374,136,39,136,144,26,25,6,7,26,25,6,7
2009-1211-1314,2009,1314,1211,0,0.41,0,0.59,8.087843345,32.23241068,51.0169,53.2667,38.4848,39.4481,75.5694,71.4706,11.6883,13.2365,44.6506,39.4673,33.6283,35.1312,69.2308,68.3656,9.3785,7.3021,27.1605,32.1335,32.8488,35.6364,56.9576,52.6709,51.1134,51.9178,0.1107,0.1064,0.094,0.0781,74.0712,68.4323,121.9082,115.4522,95.3549,92.7897,1,10,2,10,1,11,3,20,0.499692989,0.500307011,5,9,19,9,3,3,12,3,2,0,6,0,588,262,37,65,138,65,28,26,4,5,28,26,4,5
2009-1393-1328,2009,1328,1393,0,0.47,0,0.53,12.19181448,10.52612248,56.5749,55.3763,35.0217,34.9096,67.4919,64.5905,11.0482,12.3342,42.9887,48.0769,33.9402,29.6417,68.8394,63.5793,5.6575,9.6102,34.5673,32.5782,35.2591,37.9168,53.055,61.6744,49.6544,60.8216,0.1001,0.1022,0.0945,0.1115,68.2521,70.5279,116.5286,117.0626,95.5851,96.2642,12,,7,13,14,,2,25,0.500614022,0.499385978,1,25,2,25,0,13,0,13,0,3,0,3,145,797,32,287,73,287,27,26,5,9,27,26,5,9
2009-1281-1163,2009,1163,1281,0,0.44,0,0.56,40.7840601,22.43402572,51.3597,52.725,34.0909,35.302,67.8279,67.1642,17.0732,9.3147,40.9146,46.8397,30.4348,30.2795,69.869,67.4446,7.8492,6.0625,23.0257,31.3288,30.3017,29.9953,56.9277,61.6548,51.464,50.1669,0.0826,0.1376,0.0953,0.0861,67.3593,71.2014,112.2406,112.273,87.5401,91.7989,2,,5,9,2,,1,10,0.499577859,0.500422141,15,0,20,3,11,0,11,1,2,0,2,0,803,151,205,34,342,75,27,28,4,6,27,28,4,6
2009-1338-1437,2009,1437,1338,0,0.56,0,0.44,4.874451262,9.099704995,49.7656,52.8543,35.2354,35.4369,75.2992,67.5287,10.209,10.084,45.0965,45.0726,33.6009,32.8849,67.8049,70.2341,8.5733,7.589,31.9508,29.3308,41.2098,33.822,55.7576,60.835,61.2412,55.1852,0.1132,0.103,0.0898,0.0816,68.4696,66.4196,111.9937,119.8512,92.2717,93.0532,23,5,11,4,25,6,14,4,0.502340944,0.497659056,4,5,6,5,3,2,3,2,0,0,0,0,296,160,90,44,175,44,26,28,7,4,26,28,7,4
2009-1257-1277,2009,1277,1257,0,0.53,0,0.47,9.385840592,5.22904333,48.5332,51.1013,35.4497,36.8803,69.863,64.1921,8.2625,15.3054,47.1042,43.3082,31.6736,30.9375,69.6065,68.0885,8.3546,8.2966,26.5574,37.7798,35.8276,30.5198,63.5135,62.4376,52.4434,54.041,0.098,0.131,0.0905,0.0962,67.6549,68.3953,110.8623,107.706,90.5994,85.7819,6,3,8,1,7,3,5,7,0.500307011,0.499692989,11,5,11,13,7,2,7,8,4,1,4,5,331,549,136,72,136,196,26,28,6,5,26,28,6,5
2009-1328-1314,2009,1314,1328,0,0.47,0,0.53,8.087843345,12.19181448,51.0169,56.5749,38.4848,35.0217,75.5694,67.4919,11.6883,11.0482,44.6506,42.9887,33.6283,33.9402,69.2308,68.8394,9.3785,5.6575,27.1605,34.5673,32.8488,35.2591,56.9576,53.055,51.1134,49.6544,0.1107,0.1001,0.094,0.0945,74.0712,68.2521,121.9082,116.5286,95.3549,95.5851,1,12,2,7,1,14,3,2,0.500729151,0.499270849,5,1,19,2,3,0,12,0,2,0,6,0,588,145,37,32,138,73,28,27,4,5,28,27,4,5
2009-1163-1277,2009,1277,1163,0,0.53,0,0.47,1.481032174,10.80893229,48.5332,51.3597,35.4497,34.0909,69.863,67.8279,8.2625,17.0732,47.1042,40.9146,31.6736,30.4348,69.6065,69.869,8.3546,7.8492,26.5574,23.0257,35.8276,30.3017,63.5135,56.9277,52.4434,51.464,0.098,0.0826,0.0905,0.0953,67.6549,67.3593,110.8623,112.2406,90.5994,87.5401,6,2,8,5,7,2,5,1,0.500076753,0.499923247,11,15,11,20,7,11,7,11,4,2,4,2,331,803,136,205,136,342,26,27,6,4,26,27,6,4
2009-1437-1314,2009,1314,1437,0,0.44,0,0.56,7.560770642,8.034214419,51.0169,49.7656,38.4848,35.2354,75.5694,75.2992,11.6883,10.209,44.6506,45.0965,33.6283,33.6009,69.2308,67.8049,9.3785,8.5733,27.1605,31.9508,32.8488,41.2098,56.9576,55.7576,51.1134,61.2412,0.1107,0.1132,0.094,0.0898,74.0712,68.4696,121.9082,111.9937,95.3549,92.2717,1,23,2,11,1,25,3,14,0.500038376,0.499961624,5,4,19,6,3,3,12,3,2,0,6,0,588,296,37,90,138,175,28,26,4,7,28,26,4,7
2009-1277-1314,2009,1314,1277,0,0.47,0,0.53,7.560770642,1.481032174,51.0169,48.5332,38.4848,35.4497,75.5694,69.863,11.6883,8.2625,44.6506,47.1042,33.6283,31.6736,69.2308,69.6065,9.3785,8.3546,27.1605,26.5574,32.8488,35.8276,56.9576,63.5135,51.1134,52.4434,0.1107,0.098,0.094,0.0905,74.0712,67.6549,121.9082,110.8623,95.3549,90.5994,1,6,2,8,1,7,3,5,0.499923247,0.500076753,5,11,19,11,3,7,12,7,2,4,6,4,588,331,37,136,138,136,28,26,4,6,28,26,4,6
2010-1457-1115,2010,1115,1457,0,0.5,0,0.5,9.578185678,5.765915665,44.5122,42.6022,30.2575,25.7928,66.7828,63.7072,10.151,11.1006,44.2953,46.1101,32.197,29.913,66.2047,67.2387,11.3567,8.6245,26.2092,26.0176,30.6977,35.2977,58.069,47.3381,56.1605,57.1429,0.0986,0.1273,0.1124,0.0908,66.6265,65.7858,90.1584,91.0378,96.6486,93.4481,,,,,,,,,0.499692989,0.500307011,0,1,0,2,0,0,0,0,0,0,0,0,30,98,33,44,33,113,17,19,15,13,17,19,15,13
2010-1358-1124,2010,1124,1358,0,0.17,0,0.83,27.67623433,26.55989464,52.9985,51.8591,38.1847,37.6281,72.8933,70.5615,17.1091,5.915,41.2979,50.3697,33.6146,33.2717,67.9887,69.2078,6.3718,8.9041,32.3872,40.0587,34.3977,33.3333,50.7886,72.1728,57.9474,67.7241,0.0962,0.1055,0.0899,0.09,65.8184,70.0544,117.53,109.6887,95.608,103.0312,,,19,,,,22,,0.500076753,0.499923247,1,1,1,1,0,0,0,0,0,0,0,0,126,225,102,130,113,130,25,25,7,7,25,25,7,7
2010-1431-1139,2010,1139,1431,0,0.29,0,0.71,35.80207353,16.35893168,50.8696,53.3643,34.1656,34.3003,73.7723,67.3387,6.4955,10.1954,46.148,43.4155,31.6993,31.26,67.8625,66.7949,10.4348,6.0325,39.8221,31.1868,31.6116,34.7561,54.9112,54.7699,50.559,53.4653,0.1093,0.1235,0.0818,0.0815,65.1617,,108.1695,,89.6286,,11,,11,,10,,13,,0.500268635,0.499731365,2,0,2,0,0,0,0,0,0,0,0,0,84,82,14,51,14,51,28,26,4,6,28,26,4,6
2010-1196-1140,2010,1140,1196,0,0.41,2,0.59,14.8980858,16.2602624,51.3062,50.5891,41.3743,31.3272,78.9539,70.3428,8.7863,7.1811,44.6016,48.2811,33.8534,32.5039,68.516,67.963,7.4746,9.9411,33.1717,32.3031,32.3085,32.9406,54.9495,53.8202,53.6765,52.1998,0.1197,0.1057,0.0823,0.0995,,65.4095,,111.3105,,98.0395,,,17,,,,14,,0.49551008,0.50448992,3,9,3,9,0,4,0,4,0,3,0,3,126,366,39,138,39,158,29,21,5,12,29,21,5,12
2010-1250-1242,2010,1242,1250,0,0.05,0,0.95,16.08881601,12.03944222,52.6999,47.7727,40.4321,40,69.9196,71.9298,15.989,6.6771,40.1103,46.9756,33.1404,34.757,68.6012,70.8126,9.0909,8.679,30.6964,29.6976,32.2596,34.7848,58.9545,58.7886,55.1171,57.0743,0.1191,0.0874,0.0926,0.0943,68.3847,70.064,118.8778,104.4722,88.795,105.5154,1,,1,,1,,1,,0.500038376,0.499961624,6,0,11,0,4,0,7,0,1,0,1,0,408,51,42,39,147,39,32,22,2,10,32,22,2,10
2010-1317-1243,2010,1243,1317,0,0.11,0,0.89,3.827203764,2.30343965,48.9951,50.8803,36.0176,32.7968,66.8539,71.875,13.3624,6.6274,45.1707,47.349,33.7229,32.9114,70.2991,70.9516,8.2467,11.2676,32.1261,30.4348,30.3138,25.8734,54.6695,49.5277,51.4563,44.3054,0.1038,0.0626,0.0969,0.1034,71.048,68.7284,113.9432,101.9835,91.5124,102.4178,,,7,,,,7,,0.503914315,0.496085685,1,1,1,1,0,0,0,0,0,0,0,0,69,165,31,120,31,136,26,24,7,8,26,24,7,8
2010-1190-1246,2010,1246,1190,0,0.05,0,0.95,9.781090444,9.957946508,54.5752,48.0292,33.142,31.1712,66.9072,65.7289,17.7662,9.7337,41.1496,47.8421,31.2899,33.1586,68.8501,66.3058,7.7778,9.3431,31.2977,28.8312,33.8375,41.1987,53.3771,44.5247,47.6571,58.0103,0.1036,0.1206,0.0969,0.1044,69.4026,67.9971,111.7599,98.9957,89.6768,96.6636,4,,2,,5,,2,,0.501419924,0.498580076,0,2,11,3,0,0,7,0,0,0,2,0,477,241,2,86,142,169,32,20,2,14,32,20,2,14
2010-1435-1293,2010,1293,1435,0,0.77,0,0.23,33.57065363,35.10173025,54.2063,51.4563,38.0702,36.8821,69.4408,72.2679,13.7165,12.0573,41.0728,45.2148,34.0037,33.887,69.0513,63.2132,7.6984,10.2751,31.1475,29.8524,29.5356,31.2079,56.6667,50.9639,51.8006,48.01,0.1323,0.0815,0.0945,0.0943,67.2484,69.7497,107.2862,111.5836,93.9013,96.9705,,,,21,,,,19,0.5014583,0.4985417,0,3,1,5,0,2,0,2,0,0,0,0,187,336,43,136,169,199,30,24,4,8,30,24,4,8
2010-1285-1307,2010,1307,1285,0,0.17,0,0.83,15.43169453,12.37530721,47.8193,51.9231,36.9418,39.3145,66.8867,71.8584,10.3717,8.9219,49.0925,44.7955,33.3333,36.0341,67.0134,65.7763,7.5545,7.5962,36.5299,32.2917,39.8023,30.356,56.0316,49.2517,56.7436,46.0829,0.0966,0.0997,0.082,0.0876,68.6377,63.7143,113.061,105.1683,97.9063,98.5583,,,8,,,,15,,0.50184206,0.49815794,0,0,4,0,0,0,1,0,0,0,0,0,305,70,25,52,179,52,29,22,4,9,29,22,4,9
2010-1424-1320,2010,1320,1424,0,0.53,0,0.47,16.27598206,33.97334022,47.5046,53.3607,35.3566,33.3333,75.814,71.7949,6.4103,10.2703,44.7802,43.2432,33.279,33.7329,69.0428,70.7134,6.3771,7.2951,37.8518,35.518,35.9531,34.4746,49.1299,60.8,45.1659,51.1078,0.0958,0.1133,0.0788,0.0716,59.9,,106.1109,,89.2475,,,,,,,,24,,0.504106184,0.495893816,1,2,1,11,0,1,0,3,0,0,0,1,87,455,42,61,42,294,28,25,4,8,28,25,4,8
2010-1207-1325,2010,1325,1207,0,0.83,0,0.17,12.29016857,15.75918227,46.3964,54.6961,36.4993,38.6861,72.8235,71.131,6.6192,12.6206,46.9751,45.9807,30.7143,33.4884,69.9068,71.8354,9.1592,10.3394,35.6211,30.1928,33.2542,34.1451,57.3844,57.6796,56.9143,56.3452,0.1066,0.1048,0.0821,0.1083,69.5351,66.5662,105.8645,115.2194,98.3988,93.5121,,20,,14,,21,,10,0.501112914,0.498887086,0,3,0,5,0,2,0,2,0,1,0,1,36,207,31,61,31,103,21,23,14,10,21,23,14,10
2010-1323-1330,2010,1330,1323,0,0.65,0,0.35,6.948220409,14.86908732,49.1547,51.3281,31.6794,38.7816,64.8,72.3118,8.6491,7.7612,45.799,47.7612,30.0613,34.8802,66.4865,74.1935,8.3875,9.1406,25.4122,34.4598,34.9411,33.2669,59.9783,63.7255,53.5904,55.7847,0.1242,0.0857,0.1009,0.0923,64.0617,63.7279,106.9823,118.1491,91.4813,99.8575,,,,,,,,,0.503070075,0.496929925,2,5,4,7,0,1,0,1,0,0,0,0,328,310,102,112,168,164,26,23,8,11,26,23,8,11
2010-1350-1388,2010,1388,1350,0,0.59,0,0.41,17.25035497,11.76188821,52.1811,49.9192,40.5286,35.5114,76.129,70,11.1776,11.9245,46.3739,43.7736,30.1969,30.0664,65.9359,70.6304,6.5021,9.37,35.9177,36.2513,23.3163,31.2403,57.4725,50.9217,38.5629,45.5979,0.0735,0.1241,0.0843,0.0816,,64.1043,,107.9261,,93.336,,,,24,,,,,0.500345388,0.499654612,2,0,2,0,0,0,0,0,0,0,0,0,181,101,102,78,102,90,26,26,5,8,26,26,5,8
2010-1361-1397,2010,1397,1361,0,0.35,0,0.65,8.56264981,27.16679436,51.7749,53.5176,32.0117,31.7669,67.0968,61.8644,10.7399,13.2392,45.6643,43.0715,29.7158,36.1017,69.5284,69.8529,10.5157,8.6265,31.3247,30.8227,38.1093,34.2426,53.2795,51.9802,52.3632,56.4907,0.1116,0.1121,0.0865,0.0942,69.4883,64.6254,104.1957,109.4099,89.8789,93.9251,10,,15,,11,,18,,0.500038376,0.499961624,4,2,6,9,2,0,3,4,0,0,0,3,209,383,45,148,83,229,25,25,8,8,25,25,8,8
